year,Fxx,ABC,discarded
1975,0.35,3675519.4539202945,61525.26694658243
1975,0.4,3091136.3182250625,51614.54991801948
1975,0.5,2199789.61879184,36594.01826010056
1975,0.6,1544795.5768871864,25628.512827473158
1975,0.7,1038468.1707589111,17175.716372660896
1976,0.35,3600219.354086449,63343.233446358674
1976,0.4,3027762.9394806954,53136.16740346109
1976,0.5,2154641.702944512,37669.09029900684
1976,0.6,1513065.9102211355,26379.543569642057
1976,0.7,1017125.6552212798,17678.070562469165
1977,0.35,3541313.384721946,66188.64738354899
1977,0.4,2978161.9793685726,55519.57591617463
1977,0.5,2119278.6600713674,39354.99537580725
1977,0.6,1488199.4217145215,27558.283717743252
1977,0.7,1000392.5998185198,18467.0222831703
1978,0.35,3550372.8797147335,69889.89319490897
1978,0.4,2985713.276027006,58623.527238524766
1978,0.5,2124580.017484689,41554.48730042816
1978,0.6,1491885.4662506368,29098.093120780937
1978,0.7,1002851.5835571457,19498.662178679766
1979,0.35,3546250.3466340583,80451.09055356405
1979,0.4,2982197.3184742453,67458.12354154098
1979,0.5,2122025.4374593366,47791.173938083855
1979,0.6,1490064.7558877512,33452.34688906308
1979,0.7,1001613.8463308612,22409.84032045192
1980,0.35,3520922.325297757,95378.09650047406
1980,0.4,2960797.1325925807,79938.41372713308
1980,0.5,2106690.3040141338,56594.71300444574
1980,0.6,1479242.05137317,39595.25130223673
1980,0.7,994310.9061961549,26515.110491618532
1981,0.35,3674793.9417409357,152696.32392438906
1981,0.4,3089596.176760298,127915.87182028225
1981,0.5,2197702.0175253567,90495.23446170676
1981,0.6,1542827.2497794698,63279.14698412316
1981,0.7,1036887.5064122549,42357.683804962595
1982,0.35,4140247.9233277296,200439.1477056545
1982,0.4,3480146.3894048887,168040.1164517762
1982,0.5,2474672.4311346947,119018.88281900952
1982,0.6,1736839.6730620575,83293.84155458992
1982,0.7,1167058.3735021625,55790.63461616255
1983,0.35,4690915.207002036,202366.46679165235
1983,0.4,3942759.0848131184,169740.74878710083
1983,0.5,2803349.399801876,120313.90891495408
1983,0.6,1967377.4169098104,84246.08998210866
1983,0.7,1321892.8377795776,56452.06120446983
1984,0.35,5240908.965386014,185071.59563546706
1984,0.4,4405210.2865426475,155285.43943539445
1984,0.5,3132344.4116128967,110122.56417320583
1984,0.6,2198358.4742573956,77137.70309518224
1984,0.7,1477138.3075612043,51703.11828765262
1985,0.35,5708003.517140708,161930.6736445087
1985,0.4,4798522.898928586,135886.73588859054
1985,0.5,3412758.626011813,96384.77015191149
1985,0.6,2395539.9518150478,67524.43816606887
1985,0.7,1609825.04404587,45264.600560687504
1986,0.35,5910875.833358825,142942.0203115348
1986,0.4,4969630.782171708,119961.61402406816
1986,0.5,3535051.3914262303,85099.14569653086
