year,Fxx,ABC,discarded
1975,0.35,2898191.1982278917,40406.30943108676
1975,0.4,2435036.990357271,33877.37267633393
1975,0.5,1729850.8144001588,23990.131123919633
1975,0.6,1212879.5145358199,16781.96944921
1975,0.7,814163.1629172012,11234.205187059577
1976,0.35,2822411.637652618,41693.72645369254
1976,0.4,2371343.376299096,34953.32147875432
1976,0.5,1684577.002236657,24748.399949145405
1976,0.6,1181122.8206610964,17310.55714660196
1976,0.7,792839.3048402949,11587.107075169672
1977,0.35,2760204.443779271,45099.97251721127
1977,0.4,2319032.0900678416,37802.834150268136
1977,0.5,1647366.7771182833,26759.5223213454
1977,0.6,1155008.5515306697,18713.997436481048
1977,0.7,775297.2111637772,12524.852246550856
1978,0.35,2763820.157117718,50406.72384492865
1978,0.4,2321999.3393831938,42248.6621128151
1978,0.5,1649399.3677719503,29904.135321193262
1978,0.6,1156395.5278330767,20911.897730110497
1978,0.7,776208.6906744683,13995.212082838696
1979,0.35,2766122.0494333496,59855.61695849105
1979,0.4,2323859.198667947,50156.44975654565
1979,0.5,1650641.3637665084,35488.78986919786
1979,0.6,1157226.1291547234,24810.888979244883
1979,0.7,776745.6163860413,16601.35441114457
1980,0.35,2757878.245434624,71276.00265424869
1980,0.4,2316830.5390993264,59709.25478056429
1980,0.5,1645539.0917180928,42229.965848736385
1980,0.6,1153593.3996332395,29514.681369300917
1980,0.7,774278.7717404243,19744.089048808117
1981,0.35,2883398.1038829777,108802.90944288728
1981,0.4,2421922.2442938145,91111.98456296368
1981,0.5,1719803.555434921,64403.28089594762
1981,0.6,1205465.236969266,44993.12354164304
1981,0.7,808997.0391718075,30088.984779201815
1982,0.35,3221790.145743295,140743.58695674822
1982,0.4,2705702.861830914,117928.86367651576
1982,0.5,1920831.5236294756,83432.87762721574
1982,0.6,1346126.3404955608,58324.7551292549
1982,0.7,903269.70158788,39023.508541664974
1983,0.35,3628229.2364893584,142953.85838062217
1983,0.4,3046883.538090291,119828.63514206688
1983,0.5,2162878.671315227,84827.83677037671
1983,0.6,1515670.357592159,59325.701089515285
1983,0.7,1016993.065649891,39706.431346741156
1984,0.35,4031027.7682337677,132403.63433530155
1984,0.4,3385230.997952139,111014.97311568985
1984,0.5,2403153.803633979,78620.40783692886
1984,0.6,1684093.9438996103,55000.5746508625
1984,0.7,1130026.8437209441,36819.91849003112
1985,0.35,4385662.543765289,117662.11679137444
1985,0.4,3683447.67289948,98666.0999292928
1985,0.5,2615279.085450719,69887.00264724686
1985,0.6,1832962.6147287893,48897.02841398013
1985,0.7,1230027.5869325916,32737.0478173035
1986,0.35,4548651.910642177,105097.89975419371
1986,0.4,3820665.8729968914,88136.89674636691
1986,0.5,2713053.2497962145,62435.95880364479
1986,0.6,1901665.8367114263,43687.36707014041
1986,0.7,1276222.0599344189,29250.92914322911
1987,0.35,4686909.103276889,83227.23737376361
1987,0.4,3937275.804172164,69795.39306364006
1987,0.5,2796371.00137844,49442.4327568517
1987,0.6,1960326.4682621902,34595.358664854284
1987,0.7,1315723.331331758,23163.231602372984
1988,0.35,4578749.898210918,76844.27481555105
1988,0.4,3846517.8663955186,64452.96288199082
1988,0.5,2732020.529082569,45669.01021120799
1988,0.6,1915269.9729301943,31960.69667740473
1988,0.7,1285510.5137358324,21402.096190162778
1989,0.35,4418267.337501064,69088.25414550945
1989,0.4,3711814.171250724,57954.28449137539
1989,0.5,2636468.238820567,41071.41239965423
1989,0.6,1848345.316464332,28746.767463980308
1989,0.7,1240622.9870884703,19251.789238468107
1990,0.35,4256820.662337945,61224.01442779526
1990,0.4,3576300.9994264883,51361.3901425276
1990,0.5,2540341.686167706,36403.376081633636
1990,0.6,1781018.5167370394,25481.67509314217
1990,0.7,1195465.8090324244,17066.262556822192
1991,0.35,4056290.1534205256,56637.17852527601
1991,0.4,3407886.107954089,47515.676411063185
1991,0.5,2420773.714127929,33680.02749854001
1991,0.6,1697221.3811134303,23576.587723768327
1991,0.7,1139235.030646079,15790.955545881627
1992,0.35,3832860.9964220016,49090.09594397056
1992,0.4,3220270.056029296,41184.46629992046
1992,0.5,2287605.972688209,29192.78927374836
1992,0.6,1603909.5021301683,20435.679034637098
1992,0.7,1076627.960035925,13687.38349361873
1993,0.35,3566412.612945262,42538.34673683716
1993,0.4,2996486.7150553614,35686.02212570733
1993,0.5,2128720.6151090525,25293.410435199443
1993,0.6,1492553.4723120339,17705.052981465215
1993,0.7,1001902.1837281265,11857.9766760059
1994,0.35,3158995.944105154,38572.982321213436
1994,0.4,2654178.348866325,32357.21962793274
1994,0.5,1885544.6486564165,22931.692283011493
1994,0.6,1322051.4556822493,16050.698175954902
1994,0.7,887450.2590889465,10749.365341328754
1995,0.35,2845100.0171049503,34126.43250912473
1995,0.4,2390476.1557712313,28623.66455449552
1995,0.5,1698243.4794556128,20281.94471883047
1995,0.6,1190742.6310890028,14194.143846253413
1995,0.7,799315.9410337302,9505.03192255717
1996,0.35,2526706.6819764706,31759.42499272424
1996,0.4,2122945.7266275464,26636.081133733314
1996,0.5,1508169.6910347508,18871.2077453706
1996,0.6,1057462.8226819981,13205.64396007005
1996,0.7,709844.7192760897,8842.470173206246
1997,0.35,2212301.866043762,30198.41088521576
1997,0.4,1858756.9922503019,25322.895100764094
1997,0.5,1320459.7882533893,17936.59458282655
1997,0.6,925835.3511083958,12549.477982587287
1997,0.7,621480.0435601472,8402.005085352805
1998,0.35,1924454.3222909963,28924.26929285266
1998,0.4,1616896.5985769676,24247.554849892505
1998,0.5,1148628.186781832,17167.562988680616
1998,0.6,805349.1835641243,12007.69975434542
1998,0.7,540598.3940944046,8037.374079739566
1999,0.35,1650819.5891912868,30231.373259664822
1999,0.4,1386933.289043709,25336.761343495942
1999,0.5,985200.8004915598,17931.75889702575
1999,0.6,690731.493392999,12538.68003668935
1999,0.7,463643.67347321974,8390.978526105744
2000,0.35,1507288.4404133277,34517.93846243211
2000,0.4,1266260.2918228752,28924.03836186644
2000,0.5,899390.1637458059,20464.984471364325
2000,0.6,630522.839688498,14307.171915121302
2000,0.7,423205.82211301883,9573.0033269325
2001,0.35,1396885.0329765656,38933.395001144294
2001,0.4,1173404.0320703858,32624.22138846213
2001,0.5,833322.4092544334,23083.30353947332
2001,0.6,584147.616408842,16137.783597875337
2001,0.7,392049.12003927294,10797.938477474714
2002,0.35,1373953.4961539633,42135.413668641515
2002,0.4,1154056.9426886183,35309.89900637309
2002,0.5,819492.6435553429,24986.254158283347
2002,0.6,574407.5307132971,17469.51369731503
2002,0.7,385488.7109733793,11689.703554840553
2003,0.35,1378759.9210498664,43595.24542043218
2003,0.4,1158028.6983424702,36538.37233900883
2003,0.5,822243.035113466,25860.995268594063
2003,0.6,576299.838587334,18083.850295178494
2003,0.7,386740.420319358,12102.192251731873
2004,0.35,1393484.5893797914,42691.452537136676
2004,0.4,1170376.45999033,35785.89137327167
2004,0.5,830989.3776605466,25333.73634756139
2004,0.6,582419.3125439062,17717.847383008855
2004,0.7,390841.5223921206,11858.632408902477
2005,0.35,1393544.171811171,39616.992917617754
2005,0.4,1170445.7909982183,33212.927826546984
2005,0.5,831059.0861813816,23516.72367049653
2005,0.6,582478.5005936655,16449.321678324974
2005,0.7,390886.51571770274,11010.755867431306
2006,0.35,1392439.0191234113,35720.67281739394
2006,0.4,1169567.260795964,29948.56822284083
2006,0.5,830488.296705445,21207.62460591707
2006,0.6,582105.2941127479,14835.313795155056
2006,0.7,390649.8207291627,9930.967362094116
2007,0.35,1371704.7059798993,32568.261299521404
2007,0.4,1152196.198601076,27306.55920280687
2007,0.5,818200.9511287181,19337.79706364991
2007,0.6,573516.9453398444,13527.861431144544
2007,0.7,384898.53755658574,9056.019071731038
2008,0.35,1363921.0738937506,30103.343235671666
2008,0.4,1145700.4929685998,25241.60707965096
2008,0.5,813633.3774472862,17877.298829159394
2008,0.6,570338.2071988983,12507.09660568713
2008,0.7,382776.95509246545,8373.162482683063
2009,0.35,1337340.439083792,27789.809308081876
2009,0.4,1123406.7729416222,23302.88385365455
2009,0.5,797837.6332602452,16505.45700926784
2009,0.6,559284.2053453642,11547.9832946362
2009,0.7,375367.61910826,7731.390150241219
2010,0.35,1322411.1146613152,26291.8460097749
2010,0.4,1110895.0375271437,22046.568961948746
2010,0.5,788983.1831778174,15615.393770303903
2010,0.6,553093.1100241872,10925.151381343538
2010,0.7,371220.5545216523,7314.353160746116
2011,0.35,1303622.6263432223,26272.104881876134
2011,0.4,1095125.6930251254,22027.18702777307
2011,0.5,777798.4084215687,15598.662520189857
2011,0.6,545259.981487687,10911.92971498449
2011,0.7,365967.0975462739,7304.726300829313
2012,0.35,1297978.4448844173,26747.700639423587
2012,0.4,1090384.1721790805,22426.27444307398
2012,0.5,774430.7925578892,15881.625669325656
2012,0.6,542899.1957133792,11110.044916417744
2012,0.7,364382.60250257864,7437.434965090334
2013,0.35,1284704.5989772636,25766.40920888485
2013,0.4,1079235.5573533548,21605.881289170018
2013,0.5,766515.0382464895,15303.154214321636
2013,0.6,537351.2272505247,10706.639963993975
2013,0.7,360659.54165312886,7168.030413974232
2014,0.35,1267874.3209178566,24148.340421907527
2014,0.4,1065107.1170948227,20250.27540501377
2014,0.5,756491.2168338394,14344.271654177086
2014,0.6,530329.6484182648,10036.419439781377
2014,0.7,355949.5778935474,6719.655228969561
2015,0.35,1256941.6999794925,23349.10670474644
2015,0.4,1055944.184217271,19577.96540197869
2015,0.5,750005.9533242829,13865.829182311738
2015,0.6,525794.7367301931,9700.549375364926
2015,0.7,352911.70922259113,6494.213567227145
2016,0.35,1241455.2845234368,24331.886705617126
2016,0.4,1042945.863024146,20396.249050067076
2016,0.5,740786.143551197,14439.242317431172
2016,0.6,519337.5308332138,10098.616897996855
2016,0.7,348580.93624956964,6759.125425978857
2017,0.35,1248276.3979832898,28733.840857972784
2017,0.4,1048656.261960543,24077.204350762822
2017,0.5,744820.9516914943,17035.552635715292
2017,0.6,522155.53296817647,11909.597891588273
2017,0.7,350466.9637661431,7968.75474429864
2018,0.35,1270056.092625432,36859.72132877248
2018,0.4,1066886.634698245,30880.528427374724
2018,0.5,757698.4952915412,21843.13009027709
2018,0.6,531147.4456675567,15267.52902686333
2018,0.7,356483.8984337951,10213.990598203307
2019,0.35,1313223.5923376537,47280.83883061878
2019,0.4,1103041.5884036783,39605.585427351536
2019,0.5,783261.3710514808,28008.787149407806
2019,0.6,549009.1737561368,19574.083881266975
2019,0.7,368442.2957743983,13093.540101974484
2020,0.35,1419332.0430206566,65912.49492857534
2020,0.4,1191976.816101472,55206.422829430565
2020,0.5,846210.552304393,39034.86080321326
2020,0.6,593029.1722702828,27276.284398768
2020,0.7,397931.67402742733,18243.94898528719
2021,0.35,1603502.5899047253,81798.96036489539
2021,0.4,1346460.0902927038,68535.47717582842
2021,0.5,955682.8736929406,48483.85325237166
2021,0.6,669647.0810518487,33891.24436656161
2021,0.7,449291.6925572805,22674.70827163628
2022,0.35,1844605.8170543676,88906.3353169438
2022,0.4,1548845.267940076,74506.6150477218
2022,0.5,1099256.6266037405,52725.25351622671
2022,0.6,770211.4743553427,36864.811990096234
2022,0.7,516744.7471276332,24668.632495809063
2023,0.35,2130055.0511666937,91154.61036549717
2023,0.4,1788577.2569780464,76402.63870290863
2023,0.5,1269455.1032835136,54079.64105741647
2023,0.6,889491.1265969945,37818.181674178304
2023,0.7,596784.990686151,25309.8713543164
