year,index,Fmort,biom,expl_biom,expl_abd,spawn_biom
1975,0,0.03982683431171576,53.869510391800844,38.803956329476996,4.489165670504618,27.112032209700253
1976,1,0.040288696844581195,54.73772109778165,37.89998810800155,4.4175569084293445,26.496645834325484
1977,2,0.023530163210664947,56.03242559348886,37.61285643876818,4.428257604391722,26.12407945557862
1978,3,0.0332961290350414,56.992603457800975,37.566401880674086,4.4769351783325995,26.288324510598823
1979,4,0.05037978070178212,83.2320617557021,37.78446844921142,4.661126741293415,27.45810672682264
1980,5,0.03614412319867143,86.14461102682763,38.808734571445385,4.948614140583953,27.635379599505637
1981,6,0.026401114134523573,88.8078450920427,41.66577933296536,5.533593517510115,29.84538534779674
1982,7,0.028208037804582062,90.90828156567017,45.90968323191493,6.273460130515154,33.85156386468001
1983,8,0.03780114925959826,91.93848397411853,50.760541770101696,7.010818477366885,37.86583406550466
1984,9,0.03273407954533572,92.1720295542773,55.8069308932351,7.674252618115602,41.54929289997896
1985,10,0.04989891723046853,91.08599483449304,59.543655815224824,8.056574936857078,43.769219209242785
1986,11,0.06853007809351307,88.13786057813891,60.9702737428072,8.08611797805603,44.23204117083989
1987,12,0.06285747431449032,84.3618199235021,62.0375281297082,8.075706051408673,43.158179432130105
1988,13,0.06937786173724413,80.07008333497254,60.65540108705141,7.738573220172557,41.66845919767516
1989,14,0.0638777471911391,75.59721285308409,58.76460104399832,7.359802676914961,39.696620736351406
1990,15,0.058254123156529995,71.42000041206049,56.705999565665536,6.981895712115563,37.77757146619092
1991,16,0.07321397082569091,67.0407679252782,53.62156000888022,6.4950142643645465,35.82685878636571
1992,17,0.08445507977352075,62.3124406143902,50.132852335834734,5.9960270079409055,33.36633901301213
1993,18,0.1254476759740623,56.51508243147919,45.32882614895598,5.369056532935474,30.50109877164951
1994,19,0.1156873265199603,50.88273669351889,40.45065220083111,4.754489641744344,27.012779587060898
1995,20,0.12006967073581559,46.21734019968316,37.7258429729491,4.513370044867578,24.120926100542107
1996,21,0.1377080098281341,41.939489363865285,33.26599780310964,3.9794007222872274,21.421293002803328
1997,22,0.15726449967672892,38.446311521761984,28.989496337222523,3.489129224598255,18.810910560077883
1998,23,0.17638652687231565,36.436312145098015,25.16275989967376,3.0758815266323554,16.407939880582806
1999,24,0.12982124306599532,35.30168514045815,22.708555754077597,2.8482226119050993,14.421245898402624
2000,25,0.14100263777375943,34.780109668299126,21.21183991318404,2.7586469043646367,13.453410146255976
2001,26,0.10602914566753434,34.349928003197974,20.69837624605586,2.7915032341272905,12.848611399829576
2002,27,0.09924373005548755,33.8818521616692,20.853031414312515,2.890219366807416,12.857408732206828
2003,28,0.09819554595222939,32.84128887946804,21.133016452717733,2.97346514836267,13.038382577226091
2004,29,0.107008847525498,31.59476709877141,21.182130594913698,2.9895094778481517,13.167414233334453
2005,30,0.09946325797420581,30.511200444739302,21.02538604043771,2.9492589159892946,13.081335882408558
2006,31,0.09887520325985469,29.137258379324123,20.675857081859995,2.8690701622606487,12.85900922936782
2007,32,0.07683813228148065,27.87672853437155,20.355962842500013,2.7899917216950727,12.528204351591729
2008,33,0.07938672001315873,26.776900741885424,19.95185532256276,2.699476173043818,12.287501467712529
2009,34,0.0599872261199471,26.94881379128933,19.598083223209695,2.618799012290835,12.00261683530126
2010,35,0.05836040168078384,26.74189982352325,19.278841129414033,2.550760341008971,11.811160239672779
2011,36,0.049779202850354684,26.05966314946518,19.102483413939673,2.516685466469228,11.63603861061299
2012,37,0.057108811012521424,25.349368617462062,18.939676468739115,2.4895259853556957,11.576776004957932
2013,38,0.05692948519929807,24.71237684089517,18.702202880684947,2.446526711407669,11.451961497566488
2014,39,0.04718497583212583,24.794944561218884,18.48649826290844,2.40105183754913,11.34008256895659
2015,40,0.04788219168259269,26.83743407604103,18.25692448290591,2.358673050022653,11.323375363219682
2016,41,0.040578709314750744,28.684937283093866,17.6391254823052,2.242997649096453,11.289511916185774
2017,42,0.04299668020562262,31.975728738767355,17.965590901178352,2.326212172342888,11.538973481163175
2018,43,0.04939536965234923,42.614438821832,18.68334897238321,2.494946842612579,12.323025748573638
2019,44,0.0490293768451187,46.469576505676365,19.933137035279568,2.7618246544764946,13.125105397409603
2020,45,0.05381725582990795,51.05000778288327,22.507055350574678,3.2884686615697225,14.798898605136209
2021,46,0.045551529528968154,55.34251030703941,26.179792136611184,3.942810025908023,17.113271890590145
2022,47,0.04282911575829082,57.47742715161117,29.917788419597425,4.514857481540423,19.670544372324805
2023,NA,NA,59.638945628124574,33.80923804630683,5.057300391561632,22.38550115312412
