year,Fxx,ABC,discarded
1975,0.35,4838331.6437258385,107366.4231164003
1975,0.4,4088277.443445845,90494.01310209496
1975,0.5,2931027.186806557,64630.510163386374
1975,0.6,2069826.9118876553,45512.88603962036
1975,0.7,1397354.238027277,30629.270304204558
1976,0.35,4755840.409107066,107923.53302095892
1976,0.4,4018525.59663641,90964.22960431215
1976,0.5,2880966.683344155,64967.02740388347
1976,0.6,2034447.8912628968,45750.2067349199
1976,0.7,1373455.3568359301,30789.157522272104
1977,0.35,4684118.477962742,107268.0397803136
1977,0.4,3957884.324814579,90415.71023332381
1977,0.5,2837449.4807872185,64579.56362481682
1977,0.6,2003695.5534591465,45479.556962708244
1977,0.7,1352683.0556669491,30608.158487001496
1978,0.35,4668781.774924223,106117.3825294001
1978,0.4,3944919.254420505,89449.79622183084
1978,0.5,2828147.79511354,63893.96739938646
1978,0.6,1997123.4311974864,44998.95569663626
1978,0.7,1348244.3316692128,30285.86671796049
1979,0.35,4614789.804454849,119770.428760664
1979,0.4,3899345.450862594,100899.05988305547
1979,0.5,2795526.3714531143,72008.15140579507
1979,0.6,1974113.5592245553,50680.753965153104
1979,0.7,1332724.004821588,34092.912995446444
1980,0.35,4533523.337913245,163546.1956854536
1980,0.4,3830562.982676087,137647.123292922
1980,0.5,2746090.470452652,98093.0192498972
1980,0.6,1939139.7532360686,68967.31130411054
1980,0.7,1309080.210633999,46356.634760136425
1981,0.35,4725675.389628617,252265.78585266563
1981,0.4,3991924.89206593,212304.7407613136
1981,0.5,2860689.778169464,151282.61862785125
1981,0.6,2019507.9675293837,106355.84947752129
1981,0.7,1363047.0525889257,71483.07502821943
1982,0.35,5296346.472667388,310239.41447576776
1982,0.4,4472761.444677458,261277.19549096265
1982,0.5,3203929.4454981526,186376.1137961833
1982,0.6,2261126.742108902,131128.79963397887
1982,0.7,1525764.8496193383,88185.81838596864
1983,0.35,6044396.963095434,317838.1678806693
1983,0.4,5104054.483734103,267853.7400111357
1983,0.5,3655658.0049788565,191259.3167095417
1983,0.6,2579676.7229113,134663.45465808525
1983,0.7,1740584.4163184452,90614.40391203844
1984,0.35,6793022.624943001,288708.610391225
1984,0.4,5736756.2151265135,243434.1328398748
1984,0.5,4109400.443473306,173962.75860832923
1984,0.6,2900167.443374726,122557.52742268662
1984,0.7,1956984.0590017526,82506.08651040921
1985,0.35,7336717.522985834,247490.3548947741
1985,0.4,6197112.480882904,208723.13245297383
1985,0.5,4440475.450886831,149205.0487778641
1985,0.6,3134497.0074266563,105140.19293555351
1985,0.7,2115458.1431769817,70793.51918170489
1986,0.35,7514810.135631232,212176.80863281328
1986,0.4,6348416.909033645,178953.7655180688
1986,0.5,4549845.109364302,127938.27282550864
1986,0.6,3212194.339369199,90161.28174783471
1986,0.7,2168153.3944054926,60711.56662663571
1987,0.35,7715787.611003435,160407.2567623869
1987,0.4,6519461.902234118,135284.26042284237
1987,0.5,4673808.947859034,96711.25311674096
1987,0.6,3300427.206831979,68151.38508489745
1987,0.7,2228081.208250533,45889.05272365112
1988,0.35,7407344.474167843,143573.5213497184
1988,0.4,6258993.858600291,121099.8148860924
1988,0.5,4487243.447980806,86585.11084936636
1988,0.6,3168768.0208374807,61022.837045445296
1988,0.7,2139243.6048477576,41092.89659937639
1989,0.35,7034866.380137567,126109.51990035381
1989,0.4,5944431.003942905,106377.76449982235
1989,0.5,4261910.252766988,76068.05693359788
1989,0.6,3009739.7405801066,53615.4055552827
1989,0.7,2031933.0703929518,36107.17676704985
1990,0.35,6665672.979254706,109463.36635317742
1990,0.4,5632655.0482517155,92340.77854891514
1990,0.5,4038587.774647851,66035.62426893135
1990,0.6,2852138.0919297417,46546.832948839256
1990,0.7,1925589.214198067,31348.24174188076
1991,0.35,6225870.867505444,99857.80908953433
1991,0.4,5261057.676788931,84239.78540666576
1991,0.5,3772204.361707136,60244.57738266719
1991,0.6,2664038.329430339,42466.015256792925
1991,0.7,1798609.2884693157,28600.49940718621
1992,0.35,5792634.153086298,85549.55053914886
1992,0.4,4895128.191112809,72167.78418208942
1992,0.5,3510015.704881691,51609.52513367102
1992,0.6,2478968.8171512326,36378.3717689477
1992,0.7,1673710.576216912,24500.088860041902
1993,0.35,5314742.093113544,73603.88888006144
1993,0.4,4491418.861465381,62084.790300339955
1993,0.5,3220690.1663923375,44392.48479857196
1993,0.6,2274709.416986687,31287.977802641708
1993,0.7,1535842.9040883493,21070.118210573757
1994,0.35,4662438.576550227,66785.67497236373
1994,0.4,3940145.1947515537,56328.08358242603
1994,0.5,2825362.6067250003,40270.245554077825
1994,0.6,1995485.9594279297,28379.506396848425
1994,0.7,1347310.2930850682,19109.866339103424
1995,0.35,4157881.1630044077,59094.71764833818
1995,0.4,3513805.0651541185,49833.16127060795
1995,0.5,2519704.1414108058,35617.9245461583
1995,0.6,1779636.6497066596,25096.277569530117
1995,0.7,1201589.0340210516,16896.64249765186
1996,0.35,3653844.5339521472,55354.37894998793
1996,0.4,3087805.2304607015,46672.913344850575
1996,0.5,2214180.6156898052,33352.53484787946
1996,0.6,1563826.0474781017,23496.67970566719
1996,0.7,1055864.3569319155,15817.903387090555
1997,0.35,3170964.181810798,53317.94570555682
1997,0.4,2679673.9394998206,44945.905303410254
1997,0.5,1921458.9542267774,32107.62115474613
1997,0.6,1357051.3463865386,22614.087957267817
1997,0.7,916237.5419946079,15220.856967598615
1998,0.35,2742572.8148213825,52564.489144138344
1998,0.4,2317619.621260893,44293.54644063067
1998,0.5,1661809.8888372816,31622.936120635983
1998,0.6,1173651.7882425583,22263.0943924262
1998,0.7,792401.9155127796,14979.611350267101
1999,0.35,2349368.6574154454,57096.79827001173
1999,0.4,1985209.4581558497,48096.53586121056
1999,0.5,1423317.4946654076,34320.49953698302
1999,0.6,1005142.7476416813,24153.177918672838
1999,0.7,678592.9768709131,16246.636841783928
2000,0.35,2139095.5304933884,65951.06151773808
2000,0.4,1807346.5356128586,55545.87732307261
2000,0.5,1295597.9465758821,39626.12900852135
2000,0.6,914844.9151343465,27881.83371847551
2000,0.7,617577.6059916902,18752.002188818547
2001,0.35,1989078.3999240412,74730.17862169564
2001,0.4,1680370.299279838,62942.60248604066
2001,0.5,1204329.9558136116,44905.771196301765
2001,0.6,850272.3454201786,31598.1443434976
2001,0.7,573921.1637815711,21252.14909017098
2002,0.35,1966171.409797981,80620.23646554459
2002,0.4,1660851.7262343948,67915.01213410101
2002,0.5,1190159.0974450908,48465.62215119173
2002,0.6,840173.4447482185,34109.38141087726
2002,0.7,567055.5176132852,22944.429725425136
2003,0.35,1982468.8954646743,82808.16588302414
2003,0.4,1674512.5695477054,69773.28993708098
2003,0.5,1199832.644720008,49808.14931994288
2003,0.6,846942.2207893184,35062.69062189051
2003,0.7,571592.5430868531,23590.091507146626
2004,0.35,2012507.773660117,80813.13996552011
2004,0.4,1699875.1370089685,68105.71674534609
2004,0.5,1217994.2250581845,48632.28870738992
2004,0.6,859756.0885329371,34242.43719477086
2004,0.7,580237.2324027165,23042.127615897312
2005,0.35,2020805.5209533805,75590.21474668932
2005,0.4,1706944.4597474404,63713.0494658099
2005,0.5,1223125.2871182805,45505.36742214387
2005,0.6,863411.8745113779,32045.777453330837
2005,0.7,582722.0681046891,21566.59089879087
2006,0.35,2022797.2290600098,69594.89323571372
2006,0.4,1708725.5740932685,58663.2818693133
2006,0.5,1224509.0483038293,41902.56149746084
2006,0.6,864444.2377397397,29510.611560371803
2006,0.7,583447.7419743068,19861.487149898963
2007,0.35,2002552.199620171,64418.11070787765
2007,0.4,1691709.8703595402,54299.84808243163
2007,0.5,1212408.9377770543,38786.04297579918
2007,0.6,855950.6479038227,27315.87732460544
2007,0.7,577740.3615451305,18384.437546643992
2008,0.35,1991084.0719616765,60684.47323214058
2008,0.4,1682077.290884908,51154.76566100943
2008,0.5,1205565.9086825212,36541.81523089458
2008,0.6,851150.7938917157,25736.511402911816
2008,0.7,574516.9029095817,17322.087888340564
2009,0.35,1961000.2291159974,57457.18760346996
2009,0.4,1656708.3339604645,48434.0172497352
2009,0.5,1187433.7501293658,34598.01200395539
2009,0.6,838375.0598949572,24367.357679936296
2009,0.7,565906.9098118573,16400.51020792951
2010,0.35,1946609.9215884386,56447.77039010713
2010,0.4,1644589.3603590382,47577.36050877973
2010,0.5,1178789.3460290018,33979.86868704028
2010,0.6,832293.3760474945,23928.823958704295
2010,0.7,561812.9991370636,16103.711118105037
2011,0.35,1931763.0464443953,58082.890095482544
2011,0.4,1632038.3466533185,48949.17498966242
2011,0.5,1169785.0674196037,34952.71206164727
2011,0.6,825931.7659996223,24610.335928134402
2011,0.7,557516.7270715208,16560.497676905426
2012,0.35,1939338.4276627707,58543.39396032223
2012,0.4,1638408.3795702027,49342.73844635268
2012,0.5,1174318.3189829735,35239.62714376409
2012,0.6,829115.7078979025,24815.360645480017
2012,0.7,559657.2189111998,16700.013569713952
2013,0.35,1941142.6670719415,55418.89817143552
2013,0.4,1639935.7460228235,46719.601839144
2013,0.5,1175416.2500234516,33377.4038998799
2013,0.6,829892.4566459535,23509.751853324626
2013,0.7,560182.3087635413,15824.363127658631
2014,0.35,1930631.035196792,50781.24456630777
2014,0.4,1631100.145793051,42817.22155632887
2014,0.5,1169132.0435996063,30597.393252221733
2014,0.6,825480.5643018878,21555.719179578682
2014,0.7,557217.226648955,14511.245180579463
2015,0.35,1914204.0831478254,47511.17984556076
2015,0.4,1617306.9426365374,40055.81613745257
2015,0.5,1159338.1243903108,28619.595502626373
2015,0.6,818613.3574326774,20160.088476728946
2015,0.7,552606.6589185827,13570.535762657613
2016,0.35,1879450.4193589073,48451.369148289035
2016,0.4,1587993.3529776644,40832.54309389917
2016,0.5,1138379.5636221275,29157.333394912326
2016,0.6,803842.6750302344,20530.02663756768
2016,0.7,542650.4372374221,13814.9618110762
2017,0.35,1875473.4712968906,53820.76030133436
2017,0.4,1584626.8679676303,45339.1729009128
2017,0.5,1135959.950894472,32355.367910372446
2017,0.6,802131.1494089848,22771.47203100212
2017,0.7,541493.6027692009,15317.888054706773
2018,0.35,1879008.0612261882,65983.60356996463
2018,0.4,1587501.838023441,55568.9999237067
2018,0.5,1137899.7069375878,39638.0151420991
2018,0.6,803438.3026758924,27887.840705626735
2018,0.7,542343.4835603123,18754.824248646586
2019,0.35,1912153.016058329,84263.3307808556
2019,0.4,1615321.2394601465,70946.42965195699
2019,0.5,1157640.592772972,50588.3925126369
2019,0.6,817273.6080194283,35582.57924260256
2019,0.7,551629.0072570519,23924.64494305011
2020,0.35,2030460.67152847,109137.32267382971
2020,0.4,1714949.3673968664,91894.20415862493
2020,0.5,1228698.8715635908,65530.27996151934
2020,0.6,867263.2196959917,46094.82982025759
2020,0.7,585278.4404872089,30994.028927777497
2021,0.35,2227613.9521182855,124806.42279248944
2021,0.4,1881192.4869345753,105129.19494914064
2021,0.5,1347506.3595506556,75013.12052780233
2021,0.6,950966.906770683,52788.25395027486
2021,0.7,641685.4812591565,35506.64209294108
2022,0.35,2482549.695630151,129149.54920027338
2022,0.4,2096434.677730578,108825.31576641275
2022,0.5,1501631.9695283645,77691.35706938712
2022,0.6,1059708.7867031428,54694.089212761755
2022,0.7,715046.4957602043,36799.53193945818
2023,0.35,2754346.8079118435,125306.2593278968
2023,0.4,2326138.0686328793,105612.88642989917
2023,0.5,1666358.1065239122,75426.27639230536
2023,0.6,1176056.9018957864,53114.11021633653
2023,0.7,793605.2247962136,35744.098928754865
