year,Fxx,ABC,discarded
1975,0.35,5143341.1238314435,100935.47783501443
1975,0.4,4329015.526597276,84709.70006261196
1975,0.5,3085200.7519129943,60109.39867381332
1975,0.6,2169454.9806482685,42135.196549251305
1975,0.7,1460235.1253279343,28264.599727234094
1976,0.35,5063979.181334805,102032.19632149552
1976,0.4,4262154.006234606,85629.65706600867
1976,0.5,3037480.778778969,60761.682665622124
1976,0.6,2135864.055310212,42592.16129825525
1976,0.7,1437607.3906368813,28570.992042661946
1977,0.35,4997242.66778235,101435.52522330152
1977,0.4,4205934.207444775,85134.60176265212
1977,0.5,2997361.0623749574,60416.444750898896
1977,0.6,2107625.593843597,42353.21420416145
1977,0.7,1418586.4735809958,28412.27047833435
1978,0.35,4987409.214110064,99595.14879202058
1978,0.4,4197653.410943071,83594.64617928334
1978,0.5,2991454.8162564435,59328.5853225577
1978,0.6,2103469.963058072,41593.132249233815
1978,0.7,1415788.0639511042,27903.67833777504
1979,0.35,4935034.333417915,109592.04438062775
1979,0.4,4153630.2173827607,91936.22351904617
1979,0.5,2960143.4444895694,65196.52933593783
1979,0.6,2081484.221546213,45680.599285014476
1979,0.7,1401005.9948190115,30632.367715619086
1980,0.35,4838441.038826956,128677.94691070149
1980,0.4,4072281.707844882,107870.75242973803
1980,0.5,2902116.7896061684,76415.23942246655
1980,0.6,2040655.2354292653,53500.0480778102
1980,0.7,1373511.3558765,35854.87461582081
1981,0.35,4987065.090289027,216493.90956346574
1981,0.4,4196347.029635752,181372.15420454182
1981,0.5,2989441.996327281,128360.42489124624
1981,0.6,2101507.6021918124,89805.33368555798
1981,0.7,1414187.0284463414,60153.723307463755
1982,0.35,5596302.400162712,287987.772167167
1982,0.4,4707582.603048384,241507.55156700654
1982,0.5,3352136.5875148866,171174.06020731528
1982,0.6,2355706.639439165,119887.95725183458
1982,0.7,1584852.6389248217,80369.76371743937
1983,0.35,6312589.562964439,289109.1434708464
1983,0.4,5309620.597935135,242597.77274784425
1983,0.5,3780291.828225204,172106.6887538626
1983,0.6,2656315.098871302,120622.40786746793
1983,0.7,1786950.162172329,80903.93089451201
1984,0.35,7032694.198554053,261582.16657493004
1984,0.4,5915595.312680866,219586.88900086135
1984,0.5,4212027.152318341,155875.57924018113
1984,0.6,2959834.969365317,109294.25457354073
1984,0.7,1991210.0345979906,73330.38507093817
1985,0.35,7618366.64336252,225838.73782146553
1985,0.4,6409417.976851581,189610.4308656326
1985,0.5,4564901.78794386,134627.09501416364
1985,0.6,3208445.6338406415,94411.12819198669
1985,0.7,2158791.5087336246,63352.62968835708
1986,0.35,7839599.762676077,196937.68103854914
1986,0.4,6596476.619267135,165360.3706747643
1986,0.5,4699126.865831747,117424.75802423965
1986,0.6,3303294.130550967,82355.40240671037
1986,0.7,2222871.6331772846,55266.93280731623
1987,0.35,8079664.207084604,149396.17039923696
1987,0.4,6799861.029383967,125436.17697979168
1987,0.5,4845498.803371534,89067.94310925297
1987,0.6,3406945.7278721635,62464.30288494333
1987,0.7,2293012.1533713234,41916.794246837526
1988,0.35,7788774.850188339,135916.5465637749
1988,0.4,6555301.698809896,114145.13491191514
1988,0.5,4671498.726360193,81079.18516695863
1988,0.6,3284740.052073482,56876.28646570805
1988,0.7,2210832.7081428645,38174.46573037558
1989,0.35,7419995.193659655,120272.53306854615
1989,0.4,6245205.954600953,101023.7015540826
1989,0.5,4450816.549702224,71776.71178984141
1989,0.6,3129721.3311783485,50359.82378085182
1989,0.7,2106574.0357206515,33805.4352158508
1990,0.35,7045752.502389903,104511.60645117986
1990,0.4,5930509.027467444,87794.34928830211
1990,0.5,4226852.592056071,62387.16467460704
1990,0.6,2972393.9611104396,43776.974841992036
1990,0.7,2000761.0825599208,29389.112892403486
1991,0.35,6590011.517707229,95560.05181740779
1991,0.4,5547025.060252426,80279.49106327286
1991,0.5,3953660.16842509,57052.24413988537
1991,0.6,2780345.707218906,40036.10666759045
1991,0.7,1871524.248633003,26879.087785708445
1992,0.35,6135216.245443255,81265.28000550068
1992,0.4,5164438.665959285,68270.72138139901
1992,0.5,3681216.3827990917,48518.225481848815
1992,0.6,2588879.4274089085,34047.56199453758
1992,0.7,1742707.7612703056,22858.6426888083
1993,0.35,5629547.373401236,69160.77944951222
1993,0.4,4738967.855232799,58096.80121954018
1993,0.5,3378139.883043031,41282.62501264321
1993,0.6,2375837.3473005905,28967.344591200985
1993,0.7,1599350.6429549013,19446.562415710152
1994,0.35,4935970.371780282,62446.83016018022
1994,0.4,4155108.3534646425,52452.12696426942
1994,0.5,2961935.016077359,37266.51642539478
1994,0.6,2083119.1696050938,26146.725828244533
1994,0.7,1402299.3618068276,17551.67985588511
1995,0.35,4397438.103397435,54537.64553902694
1995,0.4,3701845.14862868,45800.59938360826
1995,0.5,2638909.9261397696,32531.938314448813
1995,0.6,1855977.5708799497,22820.436999647027
1995,0.7,1249414.9279803408,15316.539383373896
1996,0.35,3858055.761259739,50484.868960133084
1996,0.4,3247746.5021023424,42392.184233231834
1996,0.5,2315160.558094706,30105.73981160495
1996,0.6,1628260.8543466162,21115.869673639798
1996,0.7,1096109.4228260447,14171.117391164244
1997,0.35,3339966.4586070217,47735.30540548858
1997,0.4,2811557.4691553814,40074.586261936805
1997,0.5,2004161.9971905095,28450.493442345574
1997,0.6,1409503.6622301838,19950.15957615647
1997,0.7,948831.0782508233,13386.363697397199
1998,0.35,2878621.292972856,45661.19812587162
1998,0.4,2423171.7235687394,38317.441381213124
1998,0.5,1727278.4173770386,27186.089088624056
1998,0.6,1214759.3159485187,19054.94057196308
1998,0.7,817727.8249345149,12781.267573280993
1999,0.35,2451316.591561533,48177.136898157194
1999,0.4,2063341.1127901983,40414.228381521905
1999,0.5,1470642.6812510665,28658.289108236262
