year,index,Fmort,biom,expl_biom,expl_abd,spawn_biom
1975,0,0.030008366724611008,78.58799338902806,52.0124924563127,6.399503843773273,37.286244905368505
1976,1,0.03005872931648437,77.21623888883354,51.231936595228284,6.325603360383394,36.72439008283457
1977,2,0.01746700484850841,76.27589672015856,50.9088855748489,6.299618864147949,36.2841610515684
1978,3,0.02476438335301543,75.27893903670439,50.55840604126401,6.262286256091385,36.10791193420927
1979,4,0.03767972725794672,124.7602027793757,50.57318943053902,6.453552158773069,37.65474934201961
1980,5,0.02740544956165727,127.17932276360003,51.35784039723152,6.745457434372811,36.984310071342506
1981,6,0.020296683358439982,128.77695102746483,54.723630645229086,7.503420699285052,39.674555474250894
1982,7,0.021792882495120146,129.33928980499346,60.16263699263535,8.498283327253118,45.325247009525334
1983,8,0.029210984006322487,128.450515861561,66.4585177402265,9.469441013177226,50.90086014945128
1984,9,0.025215573837206247,126.43524054168691,72.92867974148186,10.306589296805178,55.96542122285629
1985,10,0.0384771599331264,122.78240057873816,77.45477828458729,10.718445480856673,58.481247127478085
1986,11,0.052991677975867964,117.05579776966012,78.83976594664091,10.646396847999847,58.564894638123654
1987,12,0.04858023192056565,110.42921794495307,79.86801697303947,10.549021113533144,56.60150491847187
1988,13,0.054229291077912696,103.29592702902326,77.18754860139805,9.963414364372783,54.005029350139466
1989,14,0.050655866522513734,96.05639646731149,73.78318003966851,9.327890280872122,50.81590637170907
1990,15,0.04700708368526462,89.25691782228672,70.09061538852396,8.695933939904418,47.654066586326394
1991,16,0.06017646667674172,82.45245033262582,65.17979828567263,7.942908716962586,44.46274007541477
1992,17,0.07047080716770482,75.53272054256294,60.059962900482496,7.219413595921532,40.79725842204522
1993,18,0.10563528668583685,67.7701412537215,53.72844697469795,6.390665490936974,36.8058905826762
1994,19,0.09831486470354538,60.40733292486413,47.40718970207889,5.591439489345081,32.31137847718138
1995,20,0.10341699679677753,54.29489313966634,43.78307304790442,5.259290769314823,28.544455844492944
1996,21,0.1206944248608569,48.94904953250228,38.17210597000027,4.585548539689324,25.082670248420634
1997,22,0.13946611951834445,44.683039737865585,32.930520964449386,3.9824495292896596,21.810662989798885
1998,23,0.15679342055492104,42.44944130133019,28.3804307243333,3.490998727664084,18.879635632225067
1999,24,0.11637870500668844,41.69179988793816,25.388600019788818,3.213330153859658,16.520412742371587
2000,25,0.127070301176803,40.98164437601768,23.555927042143022,3.1045209664101083,15.281049179939814
2001,26,0.09562365959615157,40.477534810365384,22.90220410951612,3.1460868247585063,14.543753008427062
2002,27,0.0896588648679162,39.72920840598152,23.014186204438978,3.2589509105127434,14.502316233796432
2003,28,0.08857511439056709,38.32276975840049,23.26389332316923,3.3486872993744097,14.658656177207456
2004,29,0.09603763129788982,36.752449177010156,23.273576606049073,3.361590419567685,14.767881737844633
2005,30,0.08922052775086628,35.44254348809094,23.030122328815835,3.306390295136796,14.634695679103341
2006,31,0.0887027940680947,33.76234497674358,22.5699719832008,3.2073753742176505,14.33982479203664
2007,32,0.06925609256978461,32.12504225833951,22.13499296250133,3.1103827819045806,13.921369115487582
2008,33,0.0717025716359438,30.70053572002302,21.580038868899564,2.99699302661254,13.586516773526709
2009,34,0.05477719175261057,31.084596335671407,21.06617078815901,2.893328625452843,13.22211034417578
2010,35,0.053669279501647134,30.637729672331414,20.584105764393883,2.804535637341235,12.919966224436063
2011,36,0.0462430890290523,29.501964119344304,20.279176577539015,2.7583059036326842,12.648496811793141
2012,37,0.05333094878087828,28.335251585224256,20.00433840090277,2.7185961861730874,12.510390333952412
2013,38,0.05362205373462666,27.226803860124615,19.61952064218026,2.6528445656493735,12.29327014155774
2014,39,0.045041904194259685,27.03960372453947,19.203449781839673,2.5749694000766814,12.073194600316759
2015,40,0.04638333124011535,28.920772685112453,18.729680591119003,2.4943243557017363,11.91417743809593
2016,41,0.0401560569891135,30.77571568076686,17.75361215610927,2.321446939927329,11.726212331901369
2017,42,0.04320220025822545,33.618401150822606,17.84754832773718,2.3748769982313855,11.80236285654643
2018,43,0.050366714691451,45.52561956209962,18.334029411124934,2.5167733093615556,12.496102767689226
2019,44,0.05064302527998644,49.47308786078174,19.334249463714098,2.7530073154533943,13.14376975400786
2020,45,0.056027265895496704,53.36999939066791,21.689598965571633,3.259314519323848,14.66185402415966
2021,46,0.047715239584810595,57.19989020183653,25.150811852958995,3.8944538904365635,16.850504216040026
2022,47,0.045180294421809736,58.795191829143,28.511528541771714,4.413591015974418,19.18944415953543
2023,NA,NA,60.11548968261077,31.84011215007849,4.875351145603141,21.579968313545145
