year,Fmort,retro
1976,0.015164462255287562,retro_4
1977,0.008653289957046744,retro_4
1978,0.012180199756583096,retro_4
1979,0.018620966078897905,retro_4
1980,0.01379322207421014,retro_4
1981,0.01062728117205229,retro_4
1982,0.012158321975554009,retro_4
1983,0.017428033108415744,retro_4
1984,0.01586216832522398,retro_4
1985,0.025425034988408944,retro_4
1986,0.03591686375191493,retro_4
1987,0.034066337294749685,retro_4
1988,0.03846202579143449,retro_4
1989,0.03594670011038836,retro_4
1990,0.033714697934666554,retro_4
1991,0.04317687140362175,retro_4
1992,0.05048329501218489,retro_4
1993,0.07502970566033457,retro_4
1994,0.06811026499543958,retro_4
1995,0.07280434400775339,retro_4
1996,0.08400587778961306,retro_4
1997,0.0959840019941826,retro_4
1998,0.10738031447231984,retro_4
1999,0.07778269863460431,retro_4
2000,0.08538876011194077,retro_4
2001,0.06383203244342057,retro_4
2002,0.060817486973114926,retro_4
2003,0.061305568186184815,retro_4
2004,0.06818441926081967,retro_4
2005,0.06467881789391612,retro_4
2006,0.06577998792928741,retro_4
2007,0.051899455081492414,retro_4
2008,0.05444256836443794,retro_4
2009,0.041600671362576974,retro_4
2010,0.04117861517465682,retro_4
2011,0.03570051707244427,retro_4
2012,0.04140855753967404,retro_4
2013,0.041789179983204694,retro_4
2014,0.0352335465147942,retro_4
2015,0.036328637692686704,retro_4
2016,0.030818791109936978,retro_4
2017,0.032846589643818695,retro_4
2018,0.03746020599814864,retro_4
1975,0.015848128528702852,retro_5
1976,0.015366692290302783,retro_5
1977,0.00874449348960491,retro_5
1978,0.012236215286267723,retro_5
1979,0.018547009002181026,retro_5
1980,0.01366597534489518,retro_5
1981,0.010638066661324927,retro_5
1982,0.012218642511417594,retro_5
1983,0.017685086102696385,retro_5
1984,0.016249539574872567,retro_5
1985,0.02555812931967901,retro_5
1986,0.035933542802375956,retro_5
1987,0.03493000360948293,retro_5
1988,0.038252661263694775,retro_5
1989,0.03631131405695207,retro_5
1990,0.034075771095016014,retro_5
1991,0.04338939745168568,retro_5
1992,0.051190739530000064,retro_5
1993,0.07589322108291573,retro_5
1994,0.0686314734314863,retro_5
1995,0.07395812518210414,retro_5
1996,0.08487950601177545,retro_5
1997,0.09729540628256823,retro_5
1998,0.10938596805503571,retro_5
1999,0.07892171614420555,retro_5
2000,0.08686026449763305,retro_5
2001,0.06497682817665885,retro_5
2002,0.062084516526385865,retro_5
2003,0.0624367151241461,retro_5
2004,0.06958408351186428,retro_5
2005,0.06609594703037851,retro_5
2006,0.06732002471583051,retro_5
2007,0.053193833244633566,retro_5
2008,0.0558763603566555,retro_5
2009,0.042722485884120295,retro_5
2010,0.04233534738621184,retro_5
2011,0.0367069369714596,retro_5
2012,0.042560360512680834,retro_5
2013,0.042896390763171546,retro_5
2014,0.03609879282231626,retro_5
2015,0.037147348753014314,retro_5
2016,0.03142765309907254,retro_5
2017,0.03326624315762142,retro_5
1975,0.015760443080573724,retro_6
1976,0.01528637046421333,retro_6
1977,0.008725586088544169,retro_6
1978,0.012285784558449194,retro_6
1979,0.018785539042154766,retro_6
1980,0.013912136420401603,retro_6
1981,0.01071539240879319,retro_6
1982,0.012256168645208135,retro_6
1983,0.01756678862044355,retro_6
1984,0.015992938182724212,retro_6
1985,0.025640890600408587,retro_6
1986,0.03623491153020787,retro_6
1987,0.03438784095512638,retro_6
1988,0.03882954043819387,retro_6
1989,0.03630785978293643,retro_6
1990,0.03406154257883341,retro_6
1991,0.04363522241616228,retro_6
1992,0.05105273690190705,retro_6
1993,0.07594541868163142,retro_6
1994,0.06901130575057053,retro_6
1995,0.07383549832003783,retro_6
1996,0.08528775702104129,retro_6
1997,0.09756995220538305,retro_6
1998,0.10930672216323276,retro_6
1999,0.07924823518702895,retro_6
2000,0.08706033222941997,retro_6
2001,0.06509158392625597,retro_6
2002,0.06202935957350995,retro_6
2003,0.06254701712272677,retro_6
2004,0.06963287933511703,retro_6
2005,0.06613976326282538,retro_6
2006,0.0673741340918242,retro_6
2007,0.05323262688388275,retro_6
2008,0.05592410751651931,retro_6
2009,0.04277014950446544,retro_6
2010,0.04236706196260475,retro_6
2011,0.036704850673656225,retro_6
2012,0.04246502661132654,retro_6
2013,0.04266634746227104,retro_6
2014,0.03579273359382171,retro_6
2015,0.036736624571174825,retro_6
2016,0.031019588364718534,retro_6
1975,0.015943803169468692,retro_7
1976,0.015452791918074008,retro_7
1977,0.008784573153629113,retro_7
1978,0.012277175518469548,retro_7
1979,0.01859171897735884,retro_7
1980,0.01370658034998762,retro_7
1981,0.01068745567905091,retro_7
1982,0.012285177454774502,retro_7
1983,0.017801178761936706,retro_7
1984,0.016357903845217764,retro_7
1985,0.02571190425061876,retro_7
1986,0.03615610730646468,retro_7
1987,0.035164042303131526,retro_7
1988,0.0384920837186977,retro_7
1989,0.036565690950563404,retro_7
1990,0.034326722580417746,retro_7
1991,0.043727030288014807,retro_7
1992,0.05163668959659319,retro_7
1993,0.07659678153331244,retro_7
1994,0.06929943923875707,retro_7
1995,0.07474747478314371,retro_7
1996,0.08583193483620143,retro_7
1997,0.09846252668016178,retro_7
1998,0.11080986097856699,retro_7
1999,0.07996827124342838,retro_7
2000,0.08803797834922321,retro_7
2001,0.06584160477549963,retro_7
2002,0.06288980017917707,retro_7
2003,0.06322769743339457,retro_7
2004,0.0704834350313193,retro_7
2005,0.06698549853825317,retro_7
2006,0.06828372890615764,retro_7
2007,0.053998763627381055,retro_7
2008,0.05677720341519434,retro_7
2009,0.04343445038163253,retro_7
2010,0.04306009936249958,retro_7
2011,0.03729812001434288,retro_7
2012,0.04310111736826737,retro_7
2013,0.04325551805109248,retro_7
2014,0.036304362314999096,retro_7
2015,0.03742329145336188,retro_7
1975,0.015924406539656422,retro_8
1976,0.015426152334716161,retro_8
1977,0.008757359796797724,retro_8
1978,0.012217365474959083,retro_8
1979,0.018471580780643163,retro_8
1980,0.013623938936445748,retro_8
1981,0.010645466130685826,retro_8
1982,0.01224710386462268,retro_8
1983,0.017770392558489133,retro_8
1984,0.01632877711555881,retro_8
1985,0.02563799030801474,retro_8
1986,0.03604503430543995,retro_8
1987,0.03506074175404345,retro_8
1988,0.038343883256337204,retro_8
1989,0.036444968667281426,retro_8
1990,0.03421490998610806,retro_8
1991,0.043584284045867366,retro_8
1992,0.05147570184032431,retro_8
1993,0.07632484346530752,retro_8
1994,0.06903219112884335,retro_8
1995,0.07445218246524331,retro_8
1996,0.08546392761745703,retro_8
1997,0.0980168842323614,retro_8
1998,0.11028065897792175,retro_8
1999,0.07951768170066477,retro_8
2000,0.08748011870985924,retro_8
2001,0.06533969798704838,retro_8
2002,0.062337511734672155,retro_8
2003,0.06258838080176221,retro_8
2004,0.06970965251268775,retro_8
2005,0.0662028095574342,retro_8
2006,0.06744502151846501,retro_8
2007,0.053323722771729344,retro_8
2008,0.05606961620838871,retro_8
2009,0.04290854385744816,retro_8
2010,0.04256794553655792,retro_8
2011,0.03687717342630701,retro_8
2012,0.04259008333061911,retro_8
2013,0.04271719563006609,retro_8
2014,0.03592057085984151,retro_8
1975,0.01596039217885548,retro_9
1976,0.015470007879042354,retro_9
1977,0.008822171838787073,retro_9
1978,0.012412797324654588,retro_9
1979,0.018983060509189176,retro_9
1980,0.014080527523765866,retro_9
1981,0.010861736263467052,retro_9
1982,0.012435610964603489,retro_9
1983,0.017833192017473163,retro_9
1984,0.01622593210249276,retro_9
1985,0.026019505379265093,retro_9
1986,0.03679548271781788,retro_9
1987,0.03491170364544405,retro_9
1988,0.039479979115048476,retro_9
1989,0.03693351214928725,retro_9
1990,0.034680592650926136,retro_9
1991,0.04448337813336453,retro_9
1992,0.05210038993186233,retro_9
1993,0.0776190716003516,retro_9
1994,0.0706597590133312,retro_9
1995,0.07573470913827611,retro_9
1996,0.08766255873605319,retro_9
1997,0.10051489011409422,retro_9
1998,0.11289486306005446,retro_9
1999,0.0819812072976109,retro_9
2000,0.09011838467990159,retro_9
2001,0.06731101911728761,retro_9
2002,0.0640390472529061,retro_9
2003,0.06447922002995243,retro_9
2004,0.07176354940061326,retro_9
2005,0.06822900427909065,retro_9
2006,0.0696335043564256,retro_9
2007,0.05517228597322813,retro_9
2008,0.05818371953320724,retro_9
2009,0.04470078917537103,retro_9
2010,0.04451715151944129,retro_9
2011,0.03872476351442483,retro_9
2012,0.0448938434811667,retro_9
2013,0.04512405747275517,retro_9
1975,0.016111906807090338,retro_10
1976,0.015620513257819888,retro_10
1977,0.008886621909122601,retro_10
1978,0.01243171636820685,retro_10
1979,0.018842804680963044,retro_10
1980,0.013890999482800577,retro_10
1981,0.010822006748622319,retro_10
1982,0.01243641293694682,retro_10
1983,0.01801152715875161,retro_10
1984,0.016554571965363928,retro_10
1985,0.02604118220247303,retro_10
1986,0.03663685176554459,retro_10
1987,0.03564689926227789,retro_10
1988,0.03906191405742188,retro_10
1989,0.03712134182900905,retro_10
1990,0.0348670412347312,retro_10
1991,0.04444214141277855,retro_10
1992,0.05252353120429372,retro_10
1993,0.07801176845502905,retro_10
1994,0.07068381172233827,retro_10
1995,0.0763510670207602,retro_10
1996,0.08782502059895794,retro_10
1997,0.10095222957633622,retro_10
1998,0.11387220246719947,retro_10
1999,0.08224431382660216,retro_10
2000,0.09052300971196338,retro_10
2001,0.06752455588969998,retro_10
2002,0.06430988681282244,retro_10
2003,0.06450454881243739,retro_10
2004,0.07184384030844954,retro_10
2005,0.06830193268584409,retro_10
2006,0.06974328184463395,retro_10
2007,0.05529553251962987,retro_10
2008,0.05842268880825885,retro_10
2009,0.044964839927463036,retro_10
2010,0.044945896842279676,retro_10
2011,0.03924876322467783,retro_10
2012,0.04562344063870396,retro_10
