Parameter,Estimate,se
log_srv_slx_pars,1.4139962301530387,NA
log_srv_slx_pars.1,1.2240501191096962,NA
log_srv_slx_pars.2,-0.5380851064658428,NA
log_srv_slx_pars.3,-0.23676384297949335,NA
log_srv_slx_pars.4,0.6169647846912346,NA
log_srv_slx_pars.5,0.723345552641539,NA
log_srv_slx_pars.6,0.46264373149047805,NA
log_srv_slx_pars.7,0.516573333398289,NA
fsh_logq,-17.66418540299015,NA
fsh_logq.1,-17.242095652730118,NA
srv_logq,-16.867322136522073,NA
srv_logq.1,-16.653123915228857,NA
mr_logq,-0.044114210016065275,NA
log_rbar,13.598601047196455,NA
log_rec_devs,0.32672427458087383,NA
log_rec_devs.1,0.34082956392360925,NA
log_rec_devs.2,0.3474922208637305,NA
log_rec_devs.3,0.3225780668118572,NA
log_rec_devs.4,3.1898534714290605,NA
log_rec_devs.5,0.2967359213162859,NA
log_rec_devs.6,0.3100386052680235,NA
log_rec_devs.7,0.34518443247122627,NA
log_rec_devs.8,0.3505797178387084,NA
log_rec_devs.9,0.3125504535870893,NA
log_rec_devs.10,0.2040817536457046,NA
log_rec_devs.11,0.05856764103356479,NA
log_rec_devs.12,-0.08543144032000603,NA
log_rec_devs.13,-0.23543248084398338,NA
log_rec_devs.14,-0.36864386689189127,NA
log_rec_devs.15,-0.41838395605629763,NA
log_rec_devs.16,-0.37252584900585684,NA
log_rec_devs.17,-0.3186959350541115,NA
log_rec_devs.18,-0.37436121197098177,NA
log_rec_devs.19,-0.41629969820832624,NA
log_rec_devs.20,-0.20535336284774441,NA
log_rec_devs.21,-0.004455696741985734,NA
log_rec_devs.22,0.28349180919739175,NA
log_rec_devs.23,0.7222927315358761,NA
log_rec_devs.24,0.6203357306056426,NA
log_rec_devs.25,0.4909673150326165,NA
log_rec_devs.26,0.2943367141119621,NA
log_rec_devs.27,0.08739158706542048,NA
log_rec_devs.28,-0.21664892599568927,NA
log_rec_devs.29,-0.2163029788088654,NA
log_rec_devs.30,-0.06856435433249919,NA
log_rec_devs.31,-0.3224831640230405,NA
log_rec_devs.32,-0.48854914322513465,NA
log_rec_devs.33,-0.38813936922830244,NA
log_rec_devs.34,0.4120434849097547,NA
log_rec_devs.35,-0.29289228263423367,NA
log_rec_devs.36,-0.8969303287263471,NA
log_rec_devs.37,-0.8176149436942542,NA
log_rec_devs.38,-0.6748779428973114,NA
log_rec_devs.39,-0.09494916978140179,NA
log_rec_devs.40,0.6923460850449127,NA
log_rec_devs.41,0.5801862998683398,NA
log_rec_devs.42,0.8769391934974764,NA
log_rec_devs.43,1.6535589734705525,NA
log_rec_devs.44,0.27735588949298223,NA
log_rec_devs.45,0.10366127425349748,NA
log_rec_devs.46,4.496241625,NA
log_rec_devs.47,0.7199999999791666,NA
log_rinit,13.830242456963607,NA
log_rinit_devs,0.3633194112768023,NA
log_rinit_devs.1,0.3169106953894468,NA
log_rinit_devs.2,0.2529339202629694,NA
