Parameter,Estimate,se
fsh_logq,-17.94536392812114,0.029174819609931534
fsh_logq.1,-17.499155431307557,0.024197471513395533
srv_logq,-16.990174174489614,0.018021326655577225
mr_logq,-0.08203795047316895,0.009633753056539407
log_rbar,13.038527222805472,0.12209790448499652
log_rinit,13.489420234092476,0.16650343563686432
log_Fbar,-3.066533377879189,0.34563900098924494
log_spr_Fxx,-2.2374853761239186,0.26145082118156343
log_spr_Fxx.1,-2.4186686220428477,0.25206011492700214
log_spr_Fxx.2,-2.7710043577866372,0.24949888015928767
log_spr_Fxx.3,-3.1335887411597927,0.26684130795524114
log_spr_Fxx.4,-3.5384235047981063,0.31169808590361076
pred_rec,1039478.9052963438,770635.1597373999
pred_rec.1,1085604.5372798608,823974.9332129371
pred_rec.2,1128967.5284601077,883188.2155743637
pred_rec.3,1091931.4337952633,847434.5948950951
pred_rec.4,21352974.127519716,2373990.597799749
pred_rec.5,1183542.6484239812,960239.419992698
pred_rec.6,1262967.6774209272,1031086.6297125731
pred_rec.7,1422172.2442219781,1164597.8740720765
pred_rec.8,1447089.0660198054,1120924.5471591104
pred_rec.9,1313806.94859044,956989.346432374
pred_rec.10,1124615.6728748872,753090.0444576971
pred_rec.11,991529.7556179565,609470.8730141687
pred_rec.12,890896.6912302347,501267.791948373
pred_rec.13,700697.3058231057,365819.16321035946
pred_rec.14,542551.4439521412,267611.86280868243
pred_rec.15,498804.0543593447,237081.57068040824
pred_rec.16,575434.7090696937,263375.3606327691
pred_rec.17,697575.8942047389,290875.2878256196
pred_rec.18,613926.8231873096,256013.06271378894
pred_rec.19,510910.05803959543,215091.09161679333
pred_rec.20,603219.3669850213,241883.7455470386
pred_rec.21,1049411.0013497653,301051.2385978246
pred_rec.22,871117.0867810771,340088.7499482151
pred_rec.23,2162623.2963099396,400558.54573183105
pred_rec.24,1223227.3095167037,413535.04175068473
pred_rec.25,1420181.2183306832,387236.36650286923
pred_rec.26,1105413.2763899688,343329.6308528117
pred_rec.27,710736.0366886097,274900.51468325214
pred_rec.28,651863.5190097758,233424.9283065092
pred_rec.29,639116.4653578512,222341.38965612176
pred_rec.30,721923.5029640772,215707.37677500444
pred_rec.31,629650.561233325,205246.98406448215
pred_rec.32,556435.8708121675,184765.87339808323
pred_rec.33,451812.9985965391,183657.6062597663
pred_rec.34,1536183.2109087144,237110.6185758462
pred_rec.35,772066.0550358489,198889.1358615888
pred_rec.36,280743.32213605964,114790.75186706739
pred_rec.37,411261.9854763951,137438.04798879454
pred_rec.38,601669.9016033252,182853.4050177239
pred_rec.39,677552.3821080595,273002.8266204496
pred_rec.40,2776947.738169138,767752.495897894
pred_rec.41,2670218.875333999,1813902.3181894256
