year,index,Fmort,pred_rec,biom,expl_biom,expl_abd,spawn_biom
1975,0,0.03475336463935923,0.9085049223919527,65.30474060341719,50.63146444557068,6.68450050673317,30.83605149541712
1976,1,0.03503802511555497,0.9340610188635927,63.602485733512175,49.566836830378165,6.55004875719193,30.107179418083057
1977,2,0.020496371895558016,0.9566578103524943,62.393503149771966,48.97880708303098,6.47585747523374,29.466144376090828
1978,3,0.029279385360622093,0.9854490060488637,61.32301384384453,48.21080094331073,6.365953988539158,29.076459768670187
1979,4,0.04536792197593789,20.12163638339168,109.59031129096363,46.824317593473296,6.184777387813669,28.65239998632807
1980,5,0.033917208279176964,1.0008491986950716,112.53065229131134,45.84657395360817,6.1034165549175965,28.85145988375251
1981,6,0.02640824827135393,1.0281600975991396,114.65481291020942,48.06694477220037,6.738207019003674,29.821584058582374
1982,7,0.02784102285975563,1.0631097967413818,115.64761950680939,61.52996531670684,9.55675589535329,35.325864996984706
1983,8,0.034818511784836075,1.0580329948785647,115.07711310804439,73.16772991935075,11.406824599732873,40.569506681006615
1984,9,0.028570262448827734,1.0550545502031474,113.42039724171022,83.71959414893651,12.997907001930038,46.34306036943211
1985,10,0.04043762589362285,0.9925054370575885,110.23039560864733,93.56818317564068,14.372822669780955,50.3820096227603
1986,11,0.05603450987790834,0.8976317536991725,105.08197894679907,90.93498623606126,13.448553546323858,51.08451565682625
1987,12,0.0535952185510429,0.7672318840871485,99.01171459948957,85.87170077040602,12.260936838460788,49.33608864661883
1988,13,0.059143680763317975,0.6189346504153,92.38531589376433,80.44004688794469,11.15845739604895,47.15516270032126
1989,14,0.05599518276509164,0.5077877108670569,85.6067293759721,75.11018891459017,10.175210485728849,44.207494857012165
1990,15,0.052425868964859415,0.4336951304526602,79.11860022558906,70.08551270563375,9.306007366337354,41.416665647707376
1991,16,0.06671591915307333,0.39646810677267275,72.41606720058022,64.58674862448805,8.427423850249015,38.466553218909745
1992,17,0.07871139839024673,0.3858227409840337,65.42297976440494,58.53194093047694,7.5206370550304875,35.25757019625186
1993,18,0.12061862544901565,0.4165040545295775,57.714064823162914,51.28003791880518,6.503751680133103,31.504187904168806
1994,19,0.11340504092908232,0.5380541081110548,50.786077883429165,44.419811683703664,5.574004170732801,27.16581030530586
1995,20,0.12765634878540552,0.6996785352378666,45.19481052915693,38.10153963815201,4.738493432289429,23.488926905640838
1996,21,0.15159026306454942,0.8254553887478147,40.40335903315385,32.1463910185133,3.979873394077371,20.069723700683866
1997,22,0.18071297897937227,1.2025989942460702,37.064165332138074,26.654919386829505,3.3088256924990977,16.902208750343974
1998,23,0.21099181613112278,1.5034967991713384,35.160909749458945,21.94001230734956,2.7651291845924475,14.124431939420337
1999,24,0.16376941476371046,0.9995685545008189,33.47251665174304,19.095027068518913,2.4795187048315817,12.0066939939457
2000,25,0.1846428178663881,0.6623332586709052,31.655190370334243,17.399730467009142,2.3558913986801655,10.992261114451125
2001,26,0.1446575220280654,0.8522000475549609,30.866253552466237,17.142664197980196,2.442436037514259,10.433624737477404
2002,27,0.1363704940919493,1.2759796991263237,31.572010218102697,18.08114721555204,2.695211159182874,10.435149565359104
2003,28,0.1341269999072657,0.8151992705381987,31.209618139218026,18.81669064521354,2.8567932280882307,10.533750357113949
2004,29,0.14876872085677567,0.6290274528215829,30.19972561880955,18.41872965930301,2.7881962057290672,10.541978823142445
2005,30,0.14127150818105297,0.5781031996354072,29.036723688807527,17.879711937909786,2.7010282940557593,10.430489205770376
2006,31,0.1383780708619061,0.6118537050842565,28.005833269183064,18.075565171331547,2.7549473150241326,10.319559377310757
2007,32,0.10518703057454416,0.6537890008963224,27.363350467512827,18.551083625696485,2.829701845622762,10.225758864000918
2008,33,0.1065293622294256,0.6262114094442899,26.79911369726618,18.36967622948621,2.7684975492511295,10.225229801351222
2009,34,0.07956314506867294,0.5377465943996746,26.244137995526508,18.062302340763942,2.683099767674401,10.110143963797208
2010,35,0.07575886381822075,0.444316948247379,25.619304420092888,17.8591977951432,2.622940386372471,10.104472550837594
2011,36,0.06327489289362036,0.4620110261305982,25.13151564131323,17.869677404259644,2.6057425707684128,10.095921385837766
2012,37,0.0716238330516215,0.5313086513199907,24.78446180988034,17.84592322167901,2.5874338411701467,10.107940534813455
2013,38,0.07105729484442455,0.6231987641802947,24.633374140247106,17.62272837184838,2.5357383392446575,9.996654914017247
2014,39,0.05848543933750133,6.6886047355949545,40.435224775355536,17.300158036536356,2.4636994232157,9.943064745693343
2015,40,0.05920494774115401,1.2251818584608958,43.481310558940656,16.942869011918507,2.391757112228764,10.264720442167512
2016,41,0.049015520102006715,1.0083407526071664,45.77917699817995,16.891951058629164,2.38590008757661,10.798784154730855
2017,42,0.05109461862736462,0.8967720647065188,47.46316609836366,18.189081056647442,2.6668251311484763,12.861288847523646
2018,NA,NA,NA,49.18288666238679,26.193126736516735,4.235376099499591,15.057143622662421
