Parameter,Estimate,se
fsh_logq,-17.73279038788297,0.04299488831760531
fsh_logq,-17.082624086188233,0.026453343045186335
srv_logq,-16.39153551984985,0.024987726603360412
mr_logq,-0.04322608479034153,0.009760133069494588
log_rbar,12.933653814159218,0.0733490072049235
log_rinit,13.212111452076599,0.1193216182742725
log_Fbar,-2.644783289309853,0.34232544079297533
log_spr_Fxx,-1.990445370385275,0.2926685173153881
log_spr_Fxx,-2.191230445211116,0.27668936916764036
log_spr_Fxx,-2.5720518692271908,0.26595066347963653
log_spr_Fxx,-2.954150712452657,0.278316121199241
log_spr_Fxx,-3.372460400339963,0.3193496792957525
