year,Fxx,ABC,discarded
1975,0.35,6980238.3230401855,168886.01382777846
1975,0.4,5870630.7613368295,141689.96295476813
1975,0.5,4178074.8953094906,100467.47678478964
1975,0.6,2933891.326412507,70361.10403515732
1975,0.7,1971537.1659233277,47138.56300321578
1976,0.35,6992041.172565093,164681.87414972973
1976,0.4,5880612.68156278,138171.1729107203
1976,0.5,4185237.950176783,97981.27048301986
1976,0.6,2938951.231241523,68624.38063952941
1976,0.7,1974952.7094371219,45977.3212176983
1977,0.35,6981549.018127149,156131.6360463555
1977,0.4,5871890.893518151,131016.45566128401
1977,0.5,4179139.8563952628,92927.90114321919
1977,0.6,2934724.2932791817,65095.30751047042
1977,0.7,1972140.537736116,43618.12230965689
1978,0.35,6981700.008669417,147971.273705867
1978,0.4,5872208.7046685675,124167.55624015667
1978,0.5,4179569.366936641,88068.9593535345
1978,0.6,2935128.854541066,61691.16594888383
1978,0.7,1972465.153517254,41336.904198896926
1979,0.35,6907692.608344057,156383.2897482472
1979,0.4,5810105.941332785,131140.61630726286
1979,0.5,4135521.4870886696,92924.1873858015
1979,0.6,2904274.353118934,65046.669580006106
1979,0.7,1951770.6404717541,43562.08284961353
1980,0.35,6882267.693633576,222009.24094020398
1980,0.4,5788071.528357404,185982.70084924507
1980,0.5,4119150.1729223416,131581.57583271535
1980,0.6,2892431.2281645713,92004.12919187563
1980,0.7,1943635.2250122132,61563.04653619019
1981,0.35,7254760.836628964,299130.69800902234
1981,0.4,6099992.423049739,250720.02760536093
1981,0.5,4339691.546369378,177520.20468554329
1981,0.6,3046562.866865079,124193.90338538798
1981,0.7,2046832.7561303785,83137.19928920102
1982,0.35,7814320.704878899,318243.77291382785
1982,0.4,6570017.796526915,266908.21773915435
1982,0.5,4673574.67701851,189161.16355383105
1982,0.6,3280696.9604438143,132428.60666178534
1982,0.7,2204001.2916034753,88696.10845840353
1983,0.35,8406277.844229726,325534.39762191125
1983,0.4,7067695.87465401,273049.2082339514
1983,0.5,5027573.995392688,193542.02923481242
1983,0.6,3529179.7136500175,135510.39038934011
1983,0.7,2370926.9114138363,90767.88976052596
1984,0.35,8953723.873561196,325094.78668431804
1984,0.4,7528231.411053635,272729.27880531223
1984,0.5,5355454.133684839,193366.73213646506
1984,0.6,3759482.144829802,135413.47827096246
1984,0.7,2525718.570616536,90716.1310025765
1985,0.35,9379582.717544641,298464.8946444118
1985,0.4,7886828.028470559,250481.16769149952
1985,0.5,5611125.609877437,177690.7141283132
1985,0.6,3939250.7007109136,124485.19247096748
1985,0.7,2646640.0046650404,83420.42198981918
1986,0.35,9796742.946508398,239665.50192193445
1986,0.4,8238914.593783452,201182.17405379712
1986,0.5,5863026.844648828,142768.5345447596
1986,0.6,4116810.9308277867,100045.22162001161
1986,0.7,2766303.3701332607,67055.73672283889
1987,0.35,9599726.550280012,204185.7875805861
