year,Fxx,ABC,discarded
1975,0.35,10492599.069056813,246583.19980748274
1975,0.4,8823720.89734383,206890.85829034634
1975,0.5,6278091.406672273,146699.7669595012
1975,0.6,4406836.996725897,102719.48099400853
1975,0.7,2959465.968246124,68783.8837847883
1976,0.35,10557940.20247173,231476.0552777983
1976,0.4,8878976.43043729,194224.40341983162
1976,0.5,6317734.006233055,137727.83765809113
1976,0.6,4434830.359263546,96442.09223095687
1976,0.7,2978350.8238631887,64582.80957867821
1977,0.35,10540526.708199445,213311.87160587352
1977,0.4,8864614.142837761,179010.0663254841
1977,0.5,6307815.600473555,126967.37363689956
1977,0.6,4428020.533207192,88921.48441949316
1977,0.7,2973855.682647198,59553.899052479814
1978,0.35,10485136.207233895,194104.98606797887
1978,0.4,8818378.93652996,162904.38051665574
1978,0.5,6275287.3529227935,115557.5706303146
1978,0.6,4405374.234622992,80937.56801288186
1978,0.7,2958742.883138655,54210.36114680205
1979,0.35,10307592.45492186,187666.67171655654
1979,0.4,8669347.117034307,157445.67547346646
1979,0.5,6169542.890838897,111627.08174796277
1979,0.6,4331296.353827144,78155.38046173018
1979,0.7,2909071.0952971224,52332.024936775706
1980,0.35,10095258.34091751,222260.19033146443
1980,0.4,8490477.077134874,186313.57593555088
1980,0.5,6041951.504783664,131929.7218631297
1980,0.6,4241572.185430493,92287.24152086268
1980,0.7,2848733.000844488,61752.120802067526
1981,0.35,10144558.480351347,269595.90268735465
1981,0.4,8531106.348227302,226025.0569593156
1981,0.5,6069975.136126759,160082.05342933635
1981,0.6,4260795.29824424,111996.14980425157
1981,0.7,2861413.130949114,74947.84155533116
1982,0.35,10331869.152103323,288185.5867601388
1982,0.4,8688214.650620716,241676.81701195642
1982,0.5,6181317.194882757,171238.16761557438
1982,0.6,4338725.494194128,119837.01570157055
1982,0.7,2913632.0545563637,80213.34337545745
1983,0.35,10588091.677428886,321031.2288361235
1983,0.4,8903184.345212283,269168.3730055084
1983,0.5,6333735.352940518,190660.87208292627
1983,0.6,4445443.570849217,133401.3406889195
1983,0.7,2985161.4200819666,89278.31590622244
1984,0.35,10953907.448520223,346558.85039238277
1984,0.4,9210305.910986584,290648.35181277373
1984,0.5,6551708.179199985,205956.10211114385
1984,0.6,4598170.884635078,144143.1920979266
1984,0.7,3087585.6080066236,96487.62124064595
1985,0.35,11292209.107249113,324510.0077437219
1985,0.4,9494907.19635869,272300.8314228543
1985,0.5,6754313.261576702,193107.9685505386
1985,0.6,4740441.457774339,135228.4538590319
1985,0.7,3183156.1893297774,90559.78611579888
1986,0.35,11566349.381540975,265530.16935272905
1986,0.4,9726430.974671768,222889.73724872197
1986,0.5,6920094.176850395,158151.95640312613
1986,0.6,4857342.073840047,110792.71238258033
1986,0.7,3261935.094931343,74217.74111373952
1987,0.35,11318754.773627613,220630.67103361228
1987,0.4,9518954.671723964,185226.94064687588
1987,0.5,6773261.5907569025,131456.60577691102
1987,0.6,4754673.659080666,92105.86334157718
1987,0.7,3193191.4861906427,61707.26644542287
1988,0.35,10918645.853513962,186873.64792316686
1988,0.4,9183060.307804432,156885.37552668387
1988,0.5,6534888.319068186,111341.08213000646
1988,0.6,4587663.283912235,78011.18401135973
1988,0.7,3081194.425956635,52264.10191098313
1989,0.35,10549626.88426935,151475.86731502903
1989,0.4,8873444.093697265,127153.52048262561
1989,0.5,6315355.423746241,90225.12558772275
1989,0.6,4433951.1411037315,63208.54460376094
1989,0.7,2978165.8854821436,42343.02548940823
1990,0.35,9909392.988649195,140324.150020332
1990,0.4,8334950.587081596,117797.88021268598
1990,0.5,5932119.472192915,83592.36385725856
1990,0.6,4164893.6069668825,58564.77612982228
1990,0.7,2797451.6484399377,39233.67950720815
1991,0.35,9343749.73930841,124013.80057627143
1991,0.4,7859316.676354485,104119.44478718353
1991,0.5,5593749.899581741,73900.282927717
1991,0.6,3927401.3488736623,51781.83810743194
1991,0.7,2637972.2806268637,34693.41468585296
1992,0.35,8708790.29493286,106103.25038837935
1992,0.4,7325426.957568302,89089.20866504508
1992,0.5,5213969.337657158,63239.957569264625
1992,0.6,3660860.577329185,44316.035238722354
1992,0.7,2458995.065858113,29693.38262977998
1993,0.35,7967791.761080546,95591.93306985992
1993,0.4,6702188.831547366,80257.66581002389
1993,0.5,4770430.393623445,56964.828064664325
1993,0.6,3349470.5933189206,39915.64096900647
1993,0.7,2249850.2463132013,26743.41291361506
1994,0.35,7174510.569707732,83516.13165475006
1994,0.4,6035041.527683259,70103.31729496518
1994,0.5,4295712.249575081,49740.90736177545
1994,0.6,3016226.5922687603,34845.406105575945
1994,0.7,2026045.55627807,23342.07748229052
1995,0.35,6489691.72267665,76345.27731477872
1995,0.4,5459011.796101195,64076.88993151283
1995,0.5,3885724.194794435,45457.211571918124
1995,0.6,2728368.1391985235,31840.5875228323
1995,0.7,1832693.8492572345,21327.20460053039
1996,0.35,5816564.5945347035,71426.25987881346
1996,0.4,4892729.649870035,59948.11088031375
1996,0.5,3482580.730498129,42527.93470506943
1996,0.6,2445267.785300307,29788.637550586922
1996,0.7,1642513.5929328017,19952.71422686109
1997,0.35,5200193.460944487,65182.99786002491
1997,0.4,4374280.963810012,54695.70701805738
1997,0.5,3113583.0469064335,38788.64265810764
1997,0.6,2186192.8392492733,27162.81819581323
1997,0.7,1468497.303069744,18190.524439888613
1998,0.35,4588639.72570284,66107.09426510248
1998,0.4,3859745.097841333,55452.19299298969
1998,0.5,2747221.5427470766,39305.016270240776
1998,0.6,1928893.305198853,27514.26948423243
1998,0.7,1295634.8107492104,18420.689866399982
1999,0.35,4047783.718386904,70647.83093392885
1999,0.4,3404639.546803483,59242.24463839818
1999,0.5,2423120.506860535,41971.41809545581
1999,0.6,1701245.7046674676,29370.673478810066
1999,0.7,1142679.1100395832,19658.35469138783
2000,0.35,3741856.7198359524,81802.4641211623
2000,0.4,3147106.018465525,68567.87598530024
2000,0.5,2239602.65704516,48548.40674655273
2000,0.6,1572284.5023270368,33957.95230335184
2000,0.7,1056000.4647578706,22720.943968909836
2001,0.35,3513624.1321616867,94732.05136693265
2001,0.4,2954815.368587944,79414.82727273692
2001,0.5,2102404.184761955,56237.9955952079
2001,0.6,1475785.076141353,39341.29140833479
2001,0.7,991095.3294912238,26325.269433117915
2002,0.35,3419699.3406159957,102483.3613278198
2002,0.4,2875574.6236920375,85931.1447331282
2002,0.5,2045751.4135719633,60872.00990650824
2002,0.6,1435879.5248847073,42592.845544781434
2002,0.7,964224.9529875868,28506.082486062867
2003,0.35,3389297.090269968,104980.26238616912
2003,0.4,2849856.720500078,88043.69663960893
2003,0.5,2027291.0059360077,62388.588560978445
2003,0.6,1422838.8893967778,43664.153885442814
2003,0.7,955424.8792122947,29228.264417140403
2004,0.35,3377131.5191818196,100801.9679101047
2004,0.4,2839643.580615874,84554.75115234283
2004,0.5,2020042.5422618072,59932.49605906977
2004,0.6,1417759.9139399608,41953.386325223044
2004,0.7,952018.5619086879,28087.28814502529
2005,0.35,3321904.54004186,93747.03851243162
2005,0.4,2793250.2889748504,78650.88259921521
2005,0.5,1987086.2274377441,55762.666566061205
2005,0.6,1394653.0343967234,39041.96933616374
2005,0.7,936514.3255265928,26141.977054339546
2006,0.35,3283665.0839154227,83155.1466226098
2006,0.4,2761270.0945253265,69769.90593310063
2006,0.5,1964521.4134133111,49471.79828919028
2006,0.6,1378909.8676299308,34640.318146146274
2006,0.7,925991.028547298,23196.165752152676
2007,0.35,3178940.3959527793,76556.53285726241
2007,0.4,2673274.639423062,64234.290451271954
2007,0.5,1901989.8281366387,45547.58488602413
2007,0.6,1335055.7107577645,31893.06059519852
2007,0.7,896560.3240773745,21356.780436983045
2008,0.35,3110315.8968071756,70540.54782101106
2008,0.4,2615654.480020349,59187.468994452945
2008,0.5,1861088.5800101084,41969.86268013656
2008,0.6,1306394.0888364292,29388.344445324798
2008,0.7,877337.1901968358,19679.76181473993
2009,0.35,3011812.221027703,65549.34672309773
2009,0.4,2532867.846750015,55001.15623978934
2009,0.5,1802238.8410887748,39003.044647457136
2009,0.6,1265112.0768499728,27311.770495960227
2009,0.7,849627.54292746994,18289.640506358784
2010,0.35,2929005.7065600143,62144.310188347226
2010,0.4,2463269.1162711093,52143.15501412734
2010,0.5,1752758.8281795448,36975.42093739318
2010,0.6,1230400.1683731093,25891.482585819358
2010,0.7,826326.5936152079,17338.304481516887
2011,0.35,2848493.4557121317,62301.64247345688
2011,0.4,2395569.7162209526,52259.18693554511
2011,0.5,1704598.5795106671,37040.78379462203
2011,0.6,1196598.845749788,25928.735550945774
2011,0.7,803629.1366933369,17358.90307203269
2012,0.35,2797295.9485816113,65054.58867520632
2012,0.4,2352443.88248303,54567.5581069046
