year,index,Fmort,biom,expl_biom,expl_abd,spawn_biom
1975,0,0.014103896381668708,151.65833993872138,112.16474843665654,14.530963994356354,74.53718131383458
1976,1,0.013852696720369826,146.97611724287086,112.15092607503566,14.398707055794365,74.37283546675361
1977,2,0.008004787112317894,142.71010867318836,111.51081274081052,14.14951513633449,73.72574618447784
1978,3,0.011396929935185419,162.750821000227,110.14371214849145,13.831918422736367,73.7383707388548
1979,4,0.017532939397574405,160.96475662332614,108.2170692316865,13.549552055748855,72.14366179527184
1980,5,0.012902402393636103,159.2971607324279,107.78524217173748,13.625754536030971,71.37169427789816
1981,6,0.009937483187718572,182.29849149973438,108.55711462113915,13.842548020125404,73.12955046705989
1982,7,0.011412589493879046,179.87318117306845,111.20918875955056,14.414776576811796,74.18234334895999
1983,8,0.01642613572546065,175.41857906803577,116.08231567043852,15.382978018693414,76.69002991687688
1984,9,0.015322596535772896,169.81666644426025,119.39975501099251,15.844415090887221,79.19961448041909
1985,10,0.024843630298180305,162.91897724358387,121.18421066618711,16.00599117042753,80.77982686964681
1986,11,0.03444244176864661,154.90072056244782,122.16928742569159,16.018646438178475,80.68392820795567
1987,12,0.03334371292844631,147.15938086464547,118.54313565481006,15.232659264875219,78.27758671783339
1988,13,0.03747584743925455,138.07395252974743,112.85262923816875,14.186553634431394,74.83268321467206
1989,14,0.03477902697006725,128.49146920606418,107.55738870933179,13.283906081286885,70.59363715474645
1990,15,0.03282643497582565,119.36739299471247,100.87831839186254,12.239378515459652,66.38261080122886
1991,16,0.0418397286966727,110.74884765477748,94.14739349474739,11.257004912127929,62.16430907679604
1992,17,0.04895586663184339,102.76743643650715,87.00652169630332,10.274171340629573,57.532535452051754
1993,18,0.0730778033064943,93.25969012313368,78.42027651172333,9.15402078420451,52.5167954068353
1994,19,0.06589045091668239,84.06635620707341,70.7123880427958,8.191977196004819,47.00449613152981
1995,20,0.07051789404410508,76.60032786809808,64.11565429462016,7.445173473121505,42.34356635772549
1996,21,0.08125956472571434,70.70585601545478,57.23304867541715,6.632939757526194,38.03077462379842
1997,22,0.09211069856734658,64.4809592901769,50.85538575039037,5.907443903542219,33.8774080617192
1998,23,0.10263630914403149,63.97257591907691,44.97728457267284,5.278562756713242,30.278816193435258
1999,24,0.07415832209459478,60.51695062404229,40.967049269460915,4.903073532975649,27.092659548476682
2000,25,0.0809986046387624,59.95768966345987,38.49527380294178,4.768270918242311,25.405153345106317
2001,26,0.0602957412150659,58.38574013012615,37.53189605975887,4.83129394091101,24.276441425143155
2002,27,0.057263937982798524,56.94173643359173,37.169223675306526,4.913529092803519,23.905584811552192
2003,28,0.057320707400663064,54.909895600511284,37.067169488550796,4.986266712465534,23.83635694135534
2004,29,0.06304272895850231,52.469341221317784,36.65671178385532,4.957300893058082,23.622752393086234
2005,30,0.05933121154358894,50.58688978621034,35.89073429487645,4.840455703270951,23.214509341599356
2006,31,0.059742862933079455,48.117237335707884,34.98212573470191,4.682339547406467,22.591187564754115
2007,32,0.04678787727771426,46.256680561044014,33.922164561825205,4.499644487278337,21.862779593483026
2008,33,0.048578601925529756,43.679361087780215,32.92662334023494,4.332671293046754,21.18114509855758
2009,34,0.03682960434162737,44.47910323521395,31.9658910868459,4.170798795933275,20.55684260617977
2010,35,0.0361012797657439,43.67618136207536,31.005642090337883,4.013561351765078,19.973663759697963
2011,36,0.031031810185367673,41.443743247376766,30.30614019068016,3.9211633030389774,19.42028796157699
2012,37,0.035738189339988985,39.88777747081082,29.883772727621512,3.8887736804595803,19.108692382467513
2013,38,0.03586143880298637,38.48741706061573,29.271358957135952,3.7984723416075297,18.68630241757019
2014,39,0.030057000883697775,37.80716477519217,28.461131841999876,3.6569786581909662,18.24948342470455
2015,40,0.030923715904370687,40.40525044848375,27.565519070809934,3.5109725716045386,17.911453468974415
2016,41,0.02628338406921312,41.99393220548493,26.839468334215365,3.416305142064555,17.49816351013987
2017,42,0.028343990971891563,45.98730758618602,26.813254476362683,3.477041608449686,17.491923465321417
2018,43,0.03309643449292928,59.07914051224597,27.421974652739717,3.6734365497209653,18.183007868909115
2019,44,0.03337004144322204,59.63352576293242,28.798834814727446,4.0129419082260185,18.755294216238475
2020,45,0.03736338943175768,62.105889015607396,31.834357365249645,4.673031711406836,20.46097500402869
2021,46,0.03283221381317537,65.69595494512369,35.97442954038353,5.434769672064974,22.73779696617807
2022,47,0.0324366012565136,70.09721706890322,39.275987102227674,5.90696639454556,25.02711193819244
2023,NA,NA,71.38536807153827,42.166404909977274,6.272233116071691,27.12839939605775
