Parameter,Estimate,se
fsh_logq,-17.74213044187773,0.043101601826999764
fsh_logq,-17.11091154342799,0.027915026038844375
srv_logq,-16.395954747773008,0.026331192385595965
mr_logq,-0.03930257612262912,0.009783984558589184
log_rbar,12.9301613004008,0.07647267511265148
log_rinit,13.221648599939451,0.1193922791904993
log_Fbar,-2.6323023693757146,0.35063580604625616
log_spr_Fxx,-1.9889606391025436,0.29251660940722946
log_spr_Fxx,-2.1896263117602395,0.2765034151414696
log_spr_Fxx,-2.570124745334189,0.2656737642350378
log_spr_Fxx,-2.9517311692724832,0.2778811618332371
log_spr_Fxx,-3.369222737955708,0.3185834064214433
