year,Fxx,ABC,discarded
1975,0.35,4699849.649805257,170656.7211248356
1975,0.4,3902055.6454145703,141063.98038575085
1975,0.5,2719704.6259318474,97692.14786835582
1975,0.6,1877454.206952654,67137.12390544136
1975,0.7,1241669.2177093665,44210.08317989997
1976,0.35,4613197.8043756485,170496.98216121012
1976,0.4,3830067.344871046,140925.02821024696
1976,0.5,2669483.2848975295,97588.9807675994
1976,0.6,1842763.4887292571,67062.90357881201
1976,0.7,1218715.3470580583,44159.581428244295
1977,0.35,4536635.618556833,172609.44874937815
1977,0.4,3766428.3174400055,142660.92844656427
1977,0.5,2625053.4934211257,98780.83828287834
1977,0.6,1812057.4440101867,67877.03268583902
1977,0.7,1198390.2480023678,44693.25685677206
1978,0.35,4494183.683087104,263899.65994038817
1978,0.4,3731463.329793148,217755.89765586535
1978,0.5,2600963.7165995664,150421.45575978348
1978,0.6,1795561.3399180735,103191.56669288345
1978,0.7,1187545.4634478844,67862.64514737636
1979,0.35,4564885.438798178,344678.4916822752
1979,0.4,3789358.6407663035,284236.34037697787
1979,0.5,2640509.162860747,196170.05489469419
1979,0.6,1822474.8814690667,134492.0264477558
1979,0.7,1205156.6506684828,88405.86556389197
1980,0.35,5124663.9545812085,577031.9204758252
1980,0.4,4250385.529942473,475941.0433386602
1980,0.5,2958089.4278257256,328570.46660018974
1980,0.6,2039908.7786567938,225306.59329650772
1980,0.7,1348078.2634647163,148121.19674781148
1981,0.35,6363015.637337278,646635.6207008094
1981,0.4,5275448.411647897,534189.6969486151
1981,0.5,3669422.919819898,369625.4324014545
1981,0.6,2529441.2922989065,253862.59628884448
1981,0.7,1671088.8843711768,167092.6447811554
1982,0.35,7394354.331726137,579905.4112321569
1982,0.4,6131241.562586557,479376.6561027661
1982,0.5,4265409.985113724,332014.62464018894
1982,0.6,2940616.4078289922,228183.53902081752
1982,0.7,1942900.7719915519,150265.7227705813
1983,0.35,8156200.19525213,523179.77676856506
1983,0.4,6764783.533176797,432563.3652212079
1983,0.5,4708007.942734207,299671.7206926856
1983,0.6,3246638.415488141,205993.83813130835
1983,0.7,2145530.589004603,135672.18700857012
1984,0.35,8735718.880021757,467951.4039514933
1984,0.4,7246760.818888069,387024.25722914835
1984,0.5,5044777.686235228,268247.33218401636
1984,0.6,3479515.0957776243,184452.3583479931
1984,0.7,2299740.82176937,121513.72977668999
1985,0.35,9201487.602411382,404003.91924456914
1985,0.4,7635647.697217295,334167.6709638817
1985,0.5,5318037.903413058,231644.2031705782
1985,0.6,3669215.3218253925,159298.50421359716
1985,0.7,2425724.3396956376,104950.27900958087
1986,0.35,9294036.78547029,348443.2812479428
1986,0.4,7714186.454259313,288249.16227196675
1986,0.5,5374500.154105851,199851.61999526466
1986,0.6,3709021.870859987,137453.36373142485
1986,0.7,2452459.1080297357,90566.99552727761
1987,0.35,9065451.321385669,299155.7748150096
1987,0.4,7525592.536700797,247519.76574607473
1987,0.5,5244255.039208819,171656.73654379125
1987,0.6,3619691.2876397287,118082.7359616492
1987,0.7,2393664.709886987,77814.24318075337
1988,0.35,8708912.235503444,258792.9485776951
1988,0.4,7230363.444733056,214168.68847899613
1988,0.5,5039278.442023254,148572.98926450434
1988,0.6,3478575.5062822527,102225.36815752156
1988,0.7,2300524.696854352,67375.36840866624
1989,0.35,8244356.960013231,220926.14631065656
1989,0.4,6845392.75676335,182853.55792900987
1989,0.5,4771692.611801665,126871.63371768231
1989,0.6,3294211.5636636033,87304.7136213775
1989,0.7,2178768.6802921495,57546.762060104775
1990,0.35,7764172.1325519355,188485.37063610894
1990,0.4,6447323.745403177,156012.24618529802
1990,0.5,4494854.829107424,108257.0773634285
1990,0.6,3103402.23381923,74499.83653503441
1990,0.7,2052721.259924232,49108.65113640666
1991,0.35,7282190.796537076,162045.2949540605
1991,0.4,6047621.098151615,134124.66242431727
1991,0.5,4216734.9303919515,93066.6437335571
1991,0.6,2911638.869022062,64044.96507601041
1991,0.7,1926009.0065043431,42216.46720475886
1992,0.35,6667482.735268815,145968.84576988016
1992,0.4,5537315.013360751,120810.68357470764
1992,0.5,3861112.7282538083,83820.85128503435
1992,0.6,2666175.4138166723,57678.82746584172
1992,0.7,1763683.7391973746,38018.3902336388
1993,0.35,6054396.306039813,129044.13948031407
1993,0.4,5028412.54233896,106777.23140558306
1993,0.5,3506527.760669264,74058.3172222538
1993,0.6,2421456.839781812,50948.67309605963
1993,0.7,1601865.4699081385,33576.229480718626
1994,0.35,5271040.539601727,119307.3233476228
1994,0.4,4377747.99443114,98698.07438614102
1994,0.5,3052734.3501365646,68432.20933416436
1994,0.6,2108059.4481777386,47067.3445356947
1994,0.7,1394530.5069941012,31013.040474367317
1995,0.35,4655053.913901787,110984.14624077287
1995,0.4,3866162.80072958,91783.6699481375
