year,Fxx,ABC,discarded
1975,0.35,4699849.64441722,170656.7208501894
1975,0.4,3902055.6409411146,141063.98015901668
1975,0.5,2719704.622813842,97692.1477116212
1975,0.6,1877454.2048002305,67137.12379786564
1975,0.7,1241669.2162858367,44210.08310912807
1976,0.35,4613197.799179487,170496.981765536
1976,0.4,3830067.3405573303,140925.02788395982
1976,0.5,2669483.2818913087,97588.98054240952
1976,0.6,1842763.486654213,67062.90342442533
1976,0.7,1218715.345685807,44159.581326761494
1977,0.35,4536635.613063452,172609.44806126127
1977,0.4,3766428.31288265,142660.92787929377
1977,0.5,2625053.4902482377,98780.83789155104
1977,0.6,1812057.4418215957,67877.03241763855
1977,0.7,1198390.2465557598,44693.256680519684
1978,0.35,4494183.6769938385,263899.6574207292
1978,0.4,3731463.3247370156,217755.89558103422
1978,0.5,2600963.713078348,150421.45433080668
1978,0.6,1795561.3374887193,103191.56571463183
1978,0.7,1187545.4618419048,67862.64450504689
1979,0.35,4564885.429119816,344678.48756371083
1979,0.4,3789358.632751374,284236.33698535035
1979,0.5,2640509.157295088,196170.0525586493
1979,0.6,1822474.8776369232,134492.02484846377
1979,0.7,1205156.6481389273,88405.86451374358
1980,0.35,5124663.931917164,577031.9122258299
1980,0.4,4250385.511212528,475941.03653788817
1980,0.5,2958089.414858555,328570.46190914145
1980,0.6,2039908.7697472624,225306.59008166476
1980,0.7,1348078.2575928608,148121.19463523847
1981,0.35,6363015.59083444,646635.6111810348
1981,0.4,5275448.3731804425,534189.6890857376
1981,0.5,3669422.8931513545,369625.4269623273
1981,0.6,2529441.273957945,253862.59255391356
1981,0.7,1671088.8722750058,167092.642323174
1982,0.35,7394354.26544711,579905.40283493
1982,0.4,6131241.507708543,479376.64916161244
1982,0.5,4265409.947016103,332014.6198331617
1982,0.6,2940616.381602782,228183.5357172857
1982,0.7,1942900.7546826168,150265.72059520145
1983,0.35,8156200.113987526,523179.76935745287
1983,0.4,6764783.465838525,432563.35909372044
